username,full_text,topic,topic_probability,predicted_label,probability_emotion
arunickaa,:aku laper tapi belom waktunya makan :ayang diet boleh tapi gaboleh menyiksa diri. Udah cantik loh jgn terlalu menyiksa diri :duh aku bodoh banget kenapa ya :siapa bilang kamu bodoh?kamu pinter gitu. Aku aja bangga sama kamu. Jangan terlalu keras ke diri sendiri ,2,0.64831519126892,Joy,0.7798033356666565
Maesbro,gue akan spam weverse Jaehyun supaya blio gak diet. please Hyun jangan mau hidup disetir netizen,0,0.79444545507431,Anger,0.43342670798301697
fatmarra,Mingyu abis diet ganteng bgt yh ga siap Mingyu gondrong aaaaaa,4,0.91070157289505,Anger,0.37711942195892334
kkkyygftugt,@rmcherrie Woww hebat sangat menginspirasi saya yang pecinta manis dan belum pernah diet.. kyaknya sekarang waktu yang tepat krna lagi berada di bb yg paling berat seumur hidup dan bnyak bgt keluhan yg kaki sering skit gara2 peredaran darah kurang lancar.. makasih..,3,0.31662756204605,Joy,0.8816216588020325
Maesbro,memang jancok yg nyuruh Myung diet,2,0.79898941516876,Anger,0.3974151015281677
alfiannn____,Apa harus diet,0,0.20000000298023,Neutral,0.6180059313774109
Aphr0diet,@jatchochyzz iya ustadzah afwan us,0,0.79958540201187,Neutral,0.2827359735965729
s3pt4lianto,gimana ni sedang kumat g mo diet lagi ,2,0.73255926370621,Joy,0.31755244731903076
chillaxyaw,BMI aku normal tau. Tak overweight even. Tapi takpelah. Akan kuteruskan diet sehingga underweight semula seperti dahulu kala. Tibah,0,0.46538898348808,Neutral,0.3138425946235657
akucintadimsumz,motivasi gua adalah melihat org yg berhasil diet klo mereka bisa knp gweh gabisa,0,0.5509672164917,Anger,0.30268076062202454
btwbusway,ntar malem nonton tarot ah di idlix (rekomen aji),1,0.79766494035721,Anger,0.3851827383041382
iheartokkotsu,turun berat badan mah diet bang,0,0.63706594705582,Neutral,0.2732149660587311
dordorduar,bnrn harus diet inimah ,4,0.7331268787384,Neutral,0.4673123061656952
uutulul,Tp aku paling males klo orang2 harus kasian sama aku karena ngurangi makanan/minuman manis gausa diet diet trs badannya udah kurus Harusnya kalian kasian sama diri sendiri:((((,2,0.52262043952942,Anger,0.6747618913650513
Heraloebss,@anthwf77 Diet tapi tdk ketat banget...bakar kalorinya yg ketat,1,0.83798164129257,Anger,0.3689219653606415
souraf_,Aku tengah diet jugak lah musim durian dah sampai boleh tak bagi aku diet dengan tenang ,3,0.63924688100815,Anger,0.49046579003334045
notrururu,tips diet gais plissss gakuat,3,0.62408709526062,Joy,0.36260366439819336
harsono_pramudi,@__AnakKolong Kog aku gak yakin bisa menemukan hacker secara menemukan motor curian saja gak bisa,1,0.86653017997742,Anger,0.3910945951938629
semuttbiru,Dan dulu pernah diet protein dibarengin 2L sehari 3bulan turun 15kg ,0,0.59707009792328,Anger,0.23242580890655518
rasjawa,@fuadradk Kudu kaya raya euy mau jalanin karnivor Diet mah,4,0.50001442432404,Joy,0.3334610164165497
kazuhanakmura,wow lesserafim work out kekny banyak di pake ya sama yang lagi diet di tiktok juga seliweran mulu mau coba tapi sepertinya sy tdk qwat,2,0.56592625379562,Neutral,0.43468475341796875
kissesandblue,@nattadecoco__ udh kurus malah diet,1,0.59434896707535,Joy,0.26623740792274475
cosmoguiral,@CharmiesJ Dedek lagi diet ya?,2,0.59939277172089,Neutral,0.40907758474349976
kazuhanakmura,gue pernah diet cut gula tepung karbo iya sih cepet bgt turun tapi cokkk tiap hari rasanya mau pingsan mood acak acakan akhirnya berhenti diet,4,0.54612654447556,Anger,0.38858938217163086
AteynEshal,My cbw 47.4 kg. Takde tips diet pun. Makan macam biasa je. Maybe kurus sebab hari² angkat berat (dukung anak). Burn calories kat situ ,3,0.37655794620514,Sad,0.9145289063453674
fuadradk,@rasjawa Carnivore diet Dagingna marahal euy,1,0.83871841430664,Anger,0.24784263968467712
itswe2716,Woy Diet Woy,4,0.73320841789246,Anger,0.26597002148628235
coffinyoursize_,@kegblgnunfaedh Diet sehat ndut ora malah nyabu karo gadis pirang,4,0.61446815729141,Joy,0.4245389699935913
maulanaRzz,biar bisa ngabalance w mesti tanggepin omongannya dia ada beberapa opsi materi yang ada di fikiran gw ; pertama iya nih broo biasa eh btw kok lu gak kurus2 sih padahal lu kan ngabarin 2 bulan yang lalu lu lagi diet hehe kedua hahaha iya nih broo biasa mungkin,2,0.95250833034515,Joy,0.9245690703392029
GdeDita,@kegblgnunfaedh Ada diet Ada gym Eh milihnya sabu,0,0.83904814720154,Anger,0.3255545198917389
winterautumns_,Motivasi diet berjalan ialah = beli baju uniqlo tapi yang kids biar murah wkwkwk,3,0.78235673904419,Neutral,0.35799068212509155
DadanF1991,@kegblgnunfaedh anjeeeng alesan yg tak masuk akal lu mau kurus diet anjeeng,1,0.88507831096649,Neutral,0.33778464794158936
foxyellowie,kuat kan iman ku dari godaan buat ga pesan gr*bfood gini amat cobaan lagi diet,2,0.61697006225586,Anger,0.33640390634536743
airdryan_,gue juga udh decide ga akan ada cheat day sampe gue at least 55 kg. dan cuma akan makan 1x sehari soup (sayur &amp; protein). DIET EKSTRIM INI udh di approved sama my PT btw. jadi aman yachhh.,3,0.60357999801636,Anger,0.5491677522659302
nyzlover_,cerita sedikit tadi di jalan sempet berhenti sebentar buat sholat dhuhur. abis sholat liat ada bapak-bapak penjual cilok. wah jadi pengin kann sambil pake kaos kaki aku liatin bapaknya mikir beli ngga ya (padahal lagi diet :v). terus bapaknya pergi dari jualannya jadi,2,0.69066208600998,Anger,0.7340693473815918
eunsoozh,@vnatty Mwoyaaaa aku gak segembul itu ya nat besok aku diet lagi,1,0.83975869417191,Anger,0.3986762762069702
minadesune,@ubaidoro Haha x diet cuma x lalu ,3,0.79812151193619,Joy,0.3021695613861084
haniijoshyy,org² napa bacot bgt sih soal badan org? mau diet kek mau kaga kek bukan urusan lu,2,0.59140592813492,Anger,0.585428774356842
yes_mylordd,@kegblgnunfaedh ada diet iu if defcal dan lainnya ini malah pke sabu ga habis fikri,0,0.53905189037323,Neutral,0.40621280670166016
ohokaybabe,fave @Mahatheyy lalu. tp ny dh mok diet. ,4,0.73285686969757,Joy,0.6197432279586792
chocatlate,CJH habis diet besar-besaran? Tambah kinclong banget sampe hah hah hah akunya.,2,0.91920274496078,Joy,0.6161206960678101
reyfitindonesia,Solusi makan sehat anti ribet dan pasti udah sesuai Standar Ahli gizi lohhh.. ️Contact Our Admin : 081287930088 #cateringdiet #dietsehat #diet #dietalami #tipsdiet #langsing #dietenak #dietaman #dietmayo #hidupsehat #dietcepat #sehat #dietketo #dietkenyang #dietonline https://t.co/JN4OI4SAAl,3,0.66522616147995,Joy,0.2928609848022461
Chimory64265840,Yuk yang mau diet bisa banget cobain cuka apel https://t.co/Lv3js4e6VX https://t.co/h7WSo7cE4F,1,0.58669072389603,Neutral,0.47899582982063293
ZariqaDangSuri,Dengki orang travel apa semua. Padahal beranak 5 pun boleh travel. Daripada sibuk ejek orang childfree baik la kau fokus kumpul duit fokus jaga anak 5 tu pastu cukup duit angkut semua pergi travel. Nak dgn tak nak je.,2,0.83793604373932,Sad,0.9763111472129822
cutyouuoff,Diet blog! Gua aja intermittent fasting lagi sambil balik ngegym elu lagi nyabu si bangsat.. Udah mah visual ga bagus jelek akhlak pula,0,0.44148549437523,Joy,0.3786926865577698
myrezandy_,ritsuki diet core https://t.co/0zb2EUNkxH,1,0.73324555158615,Joy,0.31755244731903076
ftmhlkmn,Aku join group diet aku just nak tahu je diorg makan apa. aku xnak amik supplement. tu je tu je,0,0.57335191965103,Anger,0.4162651300430298
jonrobbani,@kegblgnunfaedh Diet bang,3,0.59844744205475,Neutral,0.3317627012729645
mvgjae,@ihanprettyboy diet kahh liaa,2,0.73281407356262,Joy,0.23729081451892853
Mkunga_Og,@Berry21_united Mazoezi + diet....Pia nimuhimu kuonana na dakitari kuna stage ukivika bila matibabu hutoboi.,4,0.8492614030838,Joy,0.36112937331199646
bigxwinran,Ni ak diet makan coklat dkit gpp la yh hhehehe... Dkit...,3,0.8651682138443,Neutral,0.33883392810821533
MiipaannJuJu,.... udah nga bisa berkata2 ukuran celana gue di toko2 udah termasuk jumbo udah saat nya olahraga diet dan puasa senen kamis,2,0.67124456167221,Neutral,0.34203779697418213
anthwf77,@Heraloebss Nice quote btw...kak diet ya?,0,0.79955941438675,Anger,0.29586485028266907
Bunglon_runn,@kegblgnunfaedh Diet goblok malah nyabu,4,0.40017911791801,Anger,0.4406363368034363
miappleista,@nuguthis Cuba masak nasi dalam mug ceramic. Confirm tak berkerak. Dalam mug tu isi beras + air pastu letak dalam periuk berisi air juga. Great for diet too sbb mmg boleh masak secawan je (Gambar Google) https://t.co/UUwkC2UJBn,3,0.73716753721237,Joy,0.4620420038700104
seulseuliyaa,@kegblgnunfaedh padahal bisa diet emang dianya aja yg aneh,2,0.73274964094162,Anger,0.35511982440948486
TAJ04WONYOUNG,@TAJ98LUSI mauu kebetulan aku lagi diet ,3,0.59965348243713,Joy,0.3214752674102783
r_sampaikan,Contoh Menu Diet Seminggu untuk Menurunkan Berat Badan 7 Kg Hindari Konsumsi Makanan Berminyak https://t.co/bEXhWeBa7u,0,0.62417584657669,Anger,0.3091229200363159
majalanesia,@kegblgnunfaedh Ohh berarti kalau mau diet nyabu aja gitu? Mantap mas makasih atas infonya,4,0.86570572853088,Joy,0.9033194184303284
samasiapa13,@kegblgnunfaedh Olahraga dan diet kocak bukan malah nyabu,4,0.5554233789444,Anger,0.43958038091659546
CoachDeviPutra,@diethingy progress lambat adalah progress jangan terpaku untuk berproses terlalu cepat hingga memiliki mindset kalau progress lambat berarti gagal. lebih baik lambat tapi sampai tujuan daripada cepat tapi gak nyampe2,0,0.45078420639038,Anger,0.5212793350219727
midnightikon,@kegblgnunfaedh Nurunin bb ya olahraga diet bukan pake sabu kocak,0,0.67736965417862,Anger,0.35069119930267334
bamb_oe,@RagilSemar Kami bersama Palestina,1,0.59913861751556,Joy,0.295854777097702
meraih_asa,@kegblgnunfaedh Diet goblok!! Malah nyabu!,4,0.40017914772034,Anger,0.4406363368034363
GundamWeapon,@KontenBerfaedah Mending beli obat diet skalian mang dari pada narkoboy hmmm https://t.co/ZOLSpI33eh,3,0.63691848516464,Neutral,0.40139877796173096
dinosaruuws,Gua kan ceritanya lagi diet jarang makan tapi kenapa bawaanya pengen pup mulu yaa padahal gada yg masuk ,2,0.45916458964348,Joy,0.3825441896915436
dulcemucho,bonding sama manajer karna kerjaan vs bonding sama manajer karna cemilan diet ,1,0.667813539505,Joy,0.2688104808330536
june292023,@kegblgnunfaedh apakah ini tips diet 2024? @rachhmadeee,3,0.59887677431107,Joy,0.25513598322868347
Sagneboyzz,@kegblgnunfaedh Orang mah diet..dia mah nyabu,4,0.54859405755997,Anger,0.42928647994995117
Poigneesdeamour,@cowbetina Aku juga bilang diet abis makan gorengan 5 terus lontong 2. ️,3,0.57058238983154,Neutral,0.25278693437576294
0fPerfectly,@holdsprings Tidak tidak aku sedang melakukan program diet. Bahkan aku sedang mengurangi makanan yang mengandung tepung. Namun sayuran dan buah-buahan pun tetap makan.,0,0.4901984333992,Neutral,0.4958314299583435
gudanglifehack,@kegblgnunfaedh kalau mau kurus banyakin diet dan beban fikiran,2,0.83933585882187,Anger,0.42697566747665405
WRPindonesia,Tapi kalo untuk mendukung dietmu WRP merekomendasikan WRP Lose Weight dengan WRP Meal Replacement dan WRP Diet Tea. Produk ini membantu defisit kalori dan mengurangi lemak tubuh. https://t.co/QHd7rHNlNX,3,0.64839106798172,Anger,0.4439050555229187
davitt_eko,@kegblgnunfaedh Diet lah goblok Nge gym,0,0.5322699546814,Anger,0.48113396763801575
febrirdhn,Turun berat badan diet &amp; olahraga Turun berat badan Nyabu ,0,0.79377961158752,Anger,0.37247002124786377
sabrinnasf_,@OHMETAWIN mau diet gajdi terus dehhh PondPhuwin WeAre EP13 #WeAreSeriesEP13,3,0.74726539850235,Joy,0.7145710587501526
WRPindonesia,Pentingnya keseimbangan gizi: Konsumsi makanan kaya nutrisi dan batasi asupan tinggi kalori. Gaya hidup sehat memerlukan kombinasi diet seimbang olahraga dan aktivitas fisik. ️‍️,0,0.67929470539093,Joy,0.9743775129318237
bucingsungguhan,@toru4life Ak udh diet enih ay,3,0.72932052612305,Joy,0.29280054569244385
tanyaners,Ada beberapa makanan yang tidak boleh dimakan setelah operasi caesar. Karena itulah melakukan diet dengan menjaga pola makan dan mengetahui jelas apa yang boleh dikonsumsi menjadi hal penting. Lantas apa saja pantangannya? https://t.co/3bLl7lBtCQ,0,0.34285750985146,Sad,0.6170501708984375
NynNyna,Over weight pulak dahhh tu tandanya apo ? Diet lah hurmmm,1,0.59835946559906,Anger,0.2492850422859192
ArvisRasen,@kegblgnunfaedh Olahraga sma diet bego ga nyabu..,2,0.54737830162048,Anger,0.3822072446346283
AnggoroD13,@kegblgnunfaedh Olahraga sama diet lebih murah bang,2,0.79676914215088,Joy,0.3686716854572296
MauMainErPe,dd sedang diet supaya lebih keyen :3 kaka juga jangan lupa mam ya agar semangat 45,3,0.87861108779907,Joy,0.7385824918746948
adhafadhila,@cemburuya jadi aku gila?,3,0.59635466337204,Anger,0.3256690204143524
brokencmelodies,Ini beneran diet yg sehari 2x makan salad sayur makan pake nasi merah kurangin minuman manis dan jalan kaki 5km &amp; workout aj di rumah,3,0.60717582702637,Sad,0.8506260514259338
yceyi,Bilang ke emak mau diet sampe minta masakin masakan buat diet tapi malemnya mah mie ayam yuk? ,4,0.33855783939362,Joy,0.41722142696380615
justferykurnia,@kegblgnunfaedh Diet ma olahraga goblok,2,0.73240727186203,Anger,0.432571142911911
meloonzs,@meowlcat @diethingy Ky progam diet gtu kak,0,0.40115690231323,Joy,0.32545194029808044
lovelejeno,Outfit tds 4 gue mengharuskan aku buat diet anjir da ,2,0.67468440532684,Anger,0.24888531863689423
maunqg,capek banget diet gak turun2 anjir :),0,0.83239203691483,Anger,0.39549729228019714
gottaluvadll,@kegblgnunfaedh Diet olahraga difkal gym. Tolol mah tolol aja pake excuse segala lu babi,4,0.6393141746521,Anger,0.319269061088562
Aphr0diet,@yes2dayyy MANA KU TAU MBAKK nonton acak aja udaah dia mah kyk nonton upin ipin aja si,1,0.81577450037003,Anger,0.36892804503440857
duckieomonday,badannya kuning lagi fix diet lg ginjalnya belom kuat dihajar makanan aneh2 wkwkwk,2,0.61356699466705,Joy,0.23845292627811432
meloonzs,@dojuseju @diethingy Program diet kya Herbalife gtu,0,0.67130243778229,Joy,0.39061272144317627
mingyumarnat,ok gw harus diet sayang banget rok midi gw ,2,0.64510482549667,Love,0.81246417760849
velvettk1sses,besok harus diet,1,0.59999680519104,Joy,0.4256303310394287
DianPra77759469,@kegblgnunfaedh Pingin turun berat badan mah diet bang ini malah nyabu saya sma suami juga pejuang bb ideal sama2 diet IF selain diet olahraga juga sempetin alhamdulillah suami dari 84 sekarang 73 saya dari 71 sekarang 65 ,4,0.41593098640442,Joy,0.9603891968727112
almighty809,@kegblgnunfaedh Diet ga harus nyabu bodo,4,0.40056085586548,Anger,0.3830777108669281
Aphr0diet,@yes2dayyy NEMU DIMANA YG DUB ENG???,0,0.60719674825668,Neutral,0.33784160017967224
hilang_senyap,@kegblgnunfaedh ya diet atau puasa,4,0.59656935930252,Neutral,0.27002811431884766
djangounchainz,@dunplingcheese Nak diet kan tu. Teruskan,1,0.59963536262512,Joy,0.31755244731903076
myhanother,@kegblgnunfaedh Diet WOI gue aja diet!!! Bajigur,1,0.73302900791168,Anger,0.4113813638687134
b1gwinkali,diet lah edannnn,3,0.59881430864334,Joy,0.25656184554100037
lalalusa_,@roxysshi Mau diet dulu biar lengan ngga segede paha ,4,0.83694803714752,Anger,0.35383501648902893
DiztyCa,@GoldenVairy diet nya besok aja kak,1,0.59999680519104,Neutral,0.40739965438842773
Ponyo_Imut,@stafsuscolonial Sini.. Dah mateng looh.. Menu diet. Sup Tahu telor Selada.. ,4,0.467564702034,Joy,0.39829736948013306
mysun_flo,@miyanoslut @diethingy Kak Mjb mau tanya kalau diet itu kita jadi susah tidur ga kak? Kayak insomnia gitu? ,0,0.86546343564987,Joy,0.3905668556690216
himejimac,Kudu diet model apa lagi gueeeeee Telat makan sekali aje pilek berat begini,0,0.59647715091705,Neutral,0.48947733640670776
GoldenVairy,@DiztyCa ya ampun godaan saat diet ,0,0.73294419050217,Anger,0.436963826417923
pineappleleahh,@kegblgnunfaedh Diet olahraga goblokokkkkk,2,0.73202013969421,Anger,0.23758961260318756
zoedria,@miillcent Mili emang suka banget ya makanan diet atau emang lagi sambil diet? biasanya Zoe cuma jadiin smoothies buat diminum habis jogging pagi-pagi. kalo hari ini Mili mau sarapan apa?,0,0.51888769865036,Anger,0.46454501152038574
afendiothman,Lari acara Ultra denai ni misteri dan thrill. Walaupun fit tapi km 10 terpeleot terus boleh jadi dnf. Fuel planning cantik tapi dekat cp termakan benda tak kena diet sakit perut dnf. Gpx load cantik semua tengah race jam mati sampai sesat lebih cot dnf. Tapi aku suka ,1,0.68846714496613,Love,0.47860825061798096
bestofluckkkkk,Aku mau diet!!!!!!!!!!!,0,0.20000000298023,Joy,0.3214752674102783
miyanoslut,@diethingy nyantai aja sih diet tuh dibawa enjoy aja kalo aku soalnya mau kemana sih cepet2 amat? aku masih makan ini itu cuman dibatesin aja porsinya yg penting gerak aja tiap hari and it works well for me.,0,0.64836114645004,Joy,0.40973252058029175
tahir_tika35432,@diethingy jangan minum obat diet itu mau bikin tubuh sehat. kalau minum obat ada efek samping ke tubuh,0,0.7539626955986,Joy,0.39565926790237427
dkyeomii,@gitaprtw Diet mulu bu haji,3,0.49711838364601,Joy,0.3203907907009125
jeff_njeff,@MillicentOmanga Wewe tafuta diet hauakula pesa yetu tena!,3,0.60588777065277,Joy,0.324386864900589
HWillomer,@Louis____Lie ya fokus diet,2,0.59995555877686,Anger,0.4282039999961853
bonnnhowever,@alongaiel tantrum aja gpp tantrum,1,0.79952216148376,Joy,0.3221374750137329
ultramlik,engga diet,0,0.20000000298023,Joy,0.3694712519645691
monicdistalk,aku tiap hari : kayanya besok udh mulai diet ga sih,1,0.72966194152832,Joy,0.3838740885257721
soleiltables,@s41ntan yan ang diet (duda sa atin),2,0.53039062023163,Anger,0.32360750436782837
Arap_a_lot,@kyca_latte Buana leo tumeona maneno watu wa special diet ni wengi.,2,0.80304616689682,Joy,0.4008767008781433
hisdearwa,Fiks besok gue wo puasa diet mampus,2,0.64046859741211,Neutral,0.23901335895061493
Nochica_,@mango_on_diet Interesantno.,1,0.59913861751556,Joy,0.382782906293869
yolminion224,NOW MY TIKTOK FYP IS ALL ABOUT MUKBANG...UDH TAU LG DIET PLUS LAPER SKRNG AH ELAHHH,4,0.63719969987869,Joy,0.4657348692417145
bonnnhowever,@idextratime @toshibatv_id Pdhl dri pointnya lebih layak lolos drpd slovenia dan hungary,3,0.86637711524963,Anger,0.30150771141052246
onlynanon,Gue harus diet deh soalnya dah gendut bgt,2,0.72933942079544,Joy,0.6830355525016785
finalwayshere,once upon a time someone said eh kamu kurusan loh . aku gatau dia basa-basi yg hanya omongkosong ato bukan tp aku jg merasa demikian walau ga yg begitu drastis. then she asked ko bisa? diet apa? . aku yang ga merasa diet tp sadar karna faktor lain cuma bisa jwb hehe .,2,0.7612002491951,Anger,0.5936188101768494
M000LIN,@krim_supkfc WKWKWKWKWKKW debus aku lg diet ris ga debus kok emg aku manusianya nahan2 buat makan karbo yg banyak ,0,0.79088908433914,Anger,0.39816731214523315
panchasuara,Diet hari pertama berat 90kg!,0,0.73292368650436,Anger,0.38776329159736633
su_ddal,Gua mau diet ah sampe oktober,1,0.40025722980499,Anger,0.3732297718524933
Glove831,@WayneGb88 Diet Pepsi I believe ! ,4,0.40260443091393,Joy,0.27421846985816956
oichids,@imaguddesmy katanya diet,0,0.20000000298023,Joy,0.3214752674102783
anggiintann,Diet ya mit. Kamu gendut ,2,0.73279321193695,Neutral,0.4089755117893219
bojoagstd,Singkat cerita benih2 cinta tumbuh diantara mereka. Si cewe berhasil diet dan bahagia dengan kehidupannya sekarang. Eh ada si mantan kurang ajar yg tiba2 hadir di tengah kebahagiaan mereka. Si mantan udah pacaran sama ex temen SMA nya jg yg dulunya obesitas.,2,0.66855365037918,Love,0.9432117342948914
mshdamalek,Tgh2 diet ni la scroll gallery pah jupo la mee tarik la bbq town la duye la nasik kabu la nasik lemok la . Sedapnyooooo.,3,0.88720434904099,Joy,0.7595983743667603
bojoagstd,Ditengah rasa frustasinya dia ketemu dengan CEO maskulin mapan dan tampan yg menyamar jadi pelatih atlet tinju. Karena dipertemukan dalam insiden yg tdk terduga akhirnya si cewe dan si cowo CEO sering ketemu. Si cowo bersedia jadi pelatih untuk mendampingi masa diet si cewe.,1,0.67354393005371,Neutral,0.36106806993484497
rosannannisha,diet apa ya 2 bulan turun 20kg?,0,0.73316556215286,Neutral,0.6570327281951904
DietTombro,@Sonoroes Elo baik-baik aja kan?,1,0.59913861751556,Joy,0.38278284668922424
blackjnnie_,@hutadone Aku makan kok sunbae ngga diet.. makan ramen jugaa,3,0.46747416257858,Neutral,0.5976335406303406
SUPERjoshushu,@ithalovescat lagi diet jadi gaboleh makan malem malem ,3,0.83874195814133,Anger,0.4404017925262451
sundenlly,@blackjnnie_ Makan lupakan diet.,4,0.72165483236313,Neutral,0.540554404258728
DietTombro,@SoLegalAlien Serlooooook wkwkwkwkwkwk,4,0.7327327132225,Joy,0.43075770139694214
swbearstore2,tengah malem gini di gc WA enaknya cek khodam ML hahahahahah lucubgttt balmond diet: ))))) https://t.co/n5lCIbN1ZJ,2,0.68919670581818,Joy,0.6715576648712158
vlisful,ap itu diet aq akan makan nasgor jam segini,4,0.53456264734268,Neutral,0.32763224840164185
AtifZfr,@meethi_shaz aidi zalim kism di diet,3,0.7994481921196,Joy,0.3466997444629669
ifyouweremee,Gak makan nasi udah 3 hari is a diet yang gak di sengaja wkwk,3,0.53307336568832,Neutral,0.6233082413673401
chococezz,Gue mau diet. Pokoknya mulai besok gue harus diet,1,0.40364176034927,Anger,0.2861616015434265
ruchika65823543,@desimojito Ni khana diet pe hu,4,0.55487585067749,Anger,0.33254724740982056
intoxcication,@ptrxnum #. kayaknya itu diet sih...,4,0.59868514537811,Joy,0.31755244731903076
matchastvr,akhirnyaa ku pap ke mama kalo aku abis beli kopi sama nasi kuningg awalnya si biasa ajaa mungkin karna aku lg di program diet siang sampe malem aku emg sengaja cuma minum air putih sama nyemil roti sebungkus,3,0.66001814603806,Joy,0.7355707883834839
baekharu_8,@djwhn_ udah gausa diet makan aja makan,3,0.79862868785858,Anger,0.3703695237636566
linamhmmd,Kitsui ni memang semua benda dia best2 ke ? Kalau nak start diet harap makan ni kena dengan badan,2,0.66395664215088,Joy,0.2603283226490021
o08GyZhOiQ40332,@hatakesvk bro... Naa ippa thaan gym ku pudhusa poraen. Beginner workout eppadi plan panrathu eppadi workout proper ah panrathu nu doubt irukku. Workout and diet therinjuka yaara follow panrathu enna padikurathu?,3,0.83521926403046,Anger,0.49887439608573914
bisapakee,@Debydinanda Ra usah diet lah nikmati ae urip iki wkwk,4,0.58631771802902,Joy,0.3713475465774536
ellnyaduua,@ndaxuu Njir bener bgt sih ini biasanya yg jadi penyakit orang lagi diet ,2,0.57102161645889,Neutral,0.3513736128807068
tillstar_,@SmilingFlower21 Pepsi &gt; Diet Coke,4,0.4000332057476,Joy,0.28019726276397705
djwhn_,gue udah makan penyet mie ayam batagor thai tea. knp masih laper? kan janji nya mau diet yaz? tp apa daya pms gws timbangan,4,0.52737009525299,Sad,0.38156023621559143
eunsoozh,@taerikkim Plis aku mw diet. . .huff,2,0.54966932535172,Joy,0.31755244731903076
raawoniee,jujur kali ini laper bgtt ga nahan udah 3 hari ga makan nasi ini yg mau diet ampuh kata gua mah lu pasang behel jir,3,0.59192550182343,Fear,0.350290983915329
ShikinOnDiet,@ajimmzln @XXXbyefelicia Haa btul2 last time slalu nampak founder mat saleh tu area pjs1 time lunch hour before diorg pindah kitchen,1,0.71910911798477,Joy,0.7116844654083252
Eunsobie,MANIFESTING BUAT DIET!!! TAHUN DEPAN AKU MAU 50KG OKEEEEE,0,0.79980266094208,Anger,0.32984569668769836
harsono_pramudi,@52XYZ @pray_thekid Massuuukkkk pak ekoooo ,1,0.73279213905334,Neutral,0.5437069535255432
mandalkaa_,Asli yaa topik dan komen orang2 bilang ak mirip Davina Karamoy yg sebenrnya udh dri dulu si tapi makin rame sekarang bikin ak makin pd dan semangat diet serta olahraga si wkwkwk‍️ Manifesting healthy lifestyle‍️,0,0.79944312572479,Joy,0.4655490815639496
Casillasmodest,@AtwoliiYa Diet inasema ni Ugali-mursik for lunch,3,0.79962289333344,Joy,0.5797039270401001
suarasocial,Abby Abadi Tak Jaga Makan Selepas Rawatan Bariatrik Turun Berat Badan Cara Diet Sihat https://t.co/125B6JxTAw #suaramalaysia #entertainment,0,0.84676992893219,Sad,0.5610842108726501
bakedappletart,Udah saatnya diet huaaa ga siap,3,0.59955859184265,Anger,0.40630897879600525
heavenlight_18,@mabathtub Iyaa... Kemarin aku nyoba lagi diet malah akunya sakit... Jadi terpaksa harus di batalin... Kalau kata ibu aku sih mending puasa sunah aja jadi sekalian bayar utang tapi niatnya jangan karena mau turun BB-nya...,2,0.60871952772141,Sad,0.44342267513275146
sonata1stmvm,@lippiecake Tapi ini menu orang lagi diet keknya ,3,0.54530328512192,Joy,0.31543591618537903
kahyeonie,@cloudysnowys Tinggi ku 161 BB ku tembus 55 diet tapi ngga turun-turun ,2,0.56446295976639,Anger,0.5557642579078674
dabfian,Ibu kondur rapat nawani gorengan terus barusan anak risma nganterin bakso usai pembubaran takbiran. Cobaan diet ora tau gampang fren ️,4,0.68061423301697,Joy,0.3129233121871948
nadiah_mift,Haii lah nadia start je day 1 diet esok mak pi beli mkn apa semua dh hilang diet aku balik,4,0.58558005094528,Neutral,0.6540297865867615
ykh4_,Niat hati mau diet. Jam segini gkmau makan lagi. Tp pulang kerja rasanya capek banget malah bikin laper,4,0.68452936410904,Sad,0.44461819529533386
sukanyaspm,@oowmannn gue diet dah,0,0.20000000298023,Joy,0.6609249711036682
alheimur,@AndyPrawira5 beneren diet berubah tubuh ngamuk.,3,0.55201214551926,Anger,0.26135626435279846
u_pinokio,@chillormatcha gpp diet,1,0.59688031673431,Joy,0.24317403137683868
amariruwa,Pgn bgt ngumpul sm tmn trs ngeliwet tp gw yg masak,2,0.57223111391068,Anger,0.3607725501060486
HimansuKumarS17,Diet pe hun nursery nahi kholna hai,4,0.88558143377304,Joy,0.2558674216270447
mowinterus,takut diet + nururnij body fat gagal trus makin lama ke body ideal: ,2,0.58139479160309,Fear,0.8616711497306824
iznamika,Hari hari kayak ngerasa makin berat. UDAH SAATNYA GW DIET.,0,0.79700583219528,Anger,0.3782433867454529
iamniaslebew,aku. mau. diet. hehe.,0,0.20000000298023,Joy,0.3214752674102783
littlekdmy,hmm mau coba cut yang manis2 sebulan bisa ga ya? challange sekalian diet ga si:),1,0.52290189266205,Neutral,0.560053825378418
nasqib,@auygust @racmoon AHAHAHAHA GK SYG ak gk diet yang gmn gmn mau turunin dkiitt azzaa woi ntr paling gue buat puasaaa,1,0.6916566491127,Love,0.30633848905563354
whokilledasha,besok kita usahakan diet itu,1,0.7333015203476,Joy,0.2553844749927521
garagarafitra,@adhaaarrr asli euy kudu program diet,4,0.58171021938324,Anger,0.313142865896225
cukuptaudehh,oiya makasi jg dah bikin bb ku turun tanpa hrs diet makasi loh celanaku jd longgar ,3,0.78239530324936,Joy,0.9738582968711853
pipibak,Tetep aku sek mangan e akeh Besok diet :) https://t.co/dqqV6VweKH,4,0.74174946546555,Neutral,0.26114341616630554
