,tweet,label
13802,"['yuk', 'akhirnya', 'masuk', 'minggu', 'awal', 'bulan', 'juni', 'tidak', 'terasa', 'sudah', 'setengah', 'tahun', 'saja', 'ternyata', 'banyak', 'target', 'yang', 'belum', 'terealisasi', 'sampai', 'sekarang', 'harus', 'belajar', 'displin', 'amp']",Sad
13803,"['tidak', 'pernah', 'dan', 'tidak', 'akan', 'pernah', 'percaya', 'sama', 'aplikasi', 'macem', 'itu', 'mirip', 'yang', 'baca', 'artikel', 'terus', 'dapat', 'duit', 'juga', 'itu', 'kita', 'masukin', 'data', 'pribadi', 'dan', 'no', 'rek', 'juga', 'kan', 'bahaya', 'tidak', 'sih', 'jangan', 'mudah', 'tergiur', 'sama', 'hal', 'hal', 'gini', 'deh']",Fear
13804,"['saya', 'suka', 'saya', 'mau', 'ketemu', 'saya', 'menonton', 'konser', 'sndrian', 'no', 'prob', 'yang', 'penting', 'di', 'dalam', 'saya', 'have', 'fun']",Joy
13805,"['ritual', 'kalau', 'mau', 'tidur', 'nyanyi', 'lagu', 'sayang', 'kakak', 'ani', 'sayang', 'mamak', 'sayang', 'bapa', 'sayang', 'oppung', 'sayang', 'abang', 'gio', 'sayang', 'tua', 'gio', 'sayang', 'tua', 'winda', 'nyebutin', 'semua', 'anggota', 'keluarga', 'besar', 'namamu', 'selalu', 'duluan', 'disebut', 'dek']",Love
13806,"['subhanalloh', 'ternyata', 'neng', 'cantik', 'ini', 'adalah', 'kader', 'nu', 'yang', 'aktif', 'juga', 'di', 'ippnu', 'mudahhan', 'menjadi', 'kader', 'yang', 'militan', 'untuk', 'nu', 'yang', 'selalu', 'menjaga', 'marwah', 'organisasi']",Joy
13807,"['nah', 'tadu', 'kebelulan', 'setorannya', 'ke', 'bpd', 'rumah', 'sakit', 'karena', 'trauma', 'kejadian', 'di', 'bpd', 'cabang', 'tapi', 'ternyata', 'ketemunya', 'itu', 'satpam', 'kurang', 'ajar', 'sudah', 'ngeper', 'duluan', 'takut', 'ingin', 'ku', 'berlari', 'saja', 'rasanya']",Fear
13808,"['pmarahan', 'muhammad', 'bin', 'salman', 'tak', 'sudi', 'temui', 'amien', 'rais', 'cs', 'sungguh', 'memalukan', 'bahkan', 'para', 'politisi', 'ini', 'mendapat', 'cibiran', 'dari', 'kalangan', 'istana', 'di', 'riyadh', 'saudi', 'arabia']",Sad
13809,"['diam', 'diam', 'dia', 'suka', 'day', 'masa', 'sumpah', 'saya', 'tidak', 'racunin', 'kok', 'wkwk', 'ayo', 'lah', 'nonton', 'youth', 'bareng', 'halu', 'tingkat', 'provinsi']",Joy
13810,"['oke', 'fix', 'selesai', 'persen', 'bye', 'bye', 'bye', 'harapan', 'indah', 'terima kasih', 'all', 'team', 'semoga', 'cepat', 'dapat', 'proyek', 'baru', 'aminn']",Joy
13811,"['sesama', 'cewek', 'yang', 'anggep', 'cewek', 'lain', 'yang', 'speak', 'up', 'against', 'any', 'sexual', 'harment', 'itu', 'sebagai', 'kelakuan', 'norak', 'sangat', 'dipertanyakan', 'dimana', 'sisterhoodnya', 'kalau', 'anda', 'sering', 'dilecehkan', 'dan', 'menerima', 'sebagai', 'biasa', 'saja', 'ya', 'itu', 'kan', 'anda', 'yang', 'tidak', 'punya', 'harga', 'diri', 'belum', 'tentu', 'cewek', 'lain', 'berpikiran', 'kayak', 'anda', 'kan']",Anger
13812,"['askmf', 'abis', 'baca', 'menfess', 'ini', 'saya', 'sebagai', 'calon', 'anak', 'rantau', 'merasa', 'takut', 'minder', 'kalau', 'teman', 'disana', 'diam', 'merasa', 'kesal', 'dengan', 'logat', 'saya', 'karena', 'saya', 'masih', 'sering', 'nyampur', 'bahasa']",Fear
13813,"['lha', 'itu', 'bang', 'haji', 'yang', 'saya', 'heran', 'kok', 'semuanya', 'di', 'tumpahkan', 'salahnya', 'ke', 'pak', 'president', 'penyakitnya', 'apa', 'segitu', 'akutnya', 'ya']",Anger
13814,"['ade', 'mas', 'sudah', 'makan', 'saya', 'wah', 'tidak biasa', 'nanyain', 'belum', 'makan', 'saja', 'duluan', 'ade', 'maksudnya', 'kucingnya', 'sudah', 'makan', 'apa', 'belum', 'saya', 'et', 'kamu', 'liat', 'saja', 'sono', 'tempat', 'makannya', 'memang', 'memang']",Anger
13815,"['rambut', 'diacak', 'acak', 'tidak', 'suka', 'hati', 'diacak', 'acak', 'dibiarin', 'saja']",Sad
13816,"['saya', 'hanya', 'berfikir', 'bahwa', 'selama', 'dia', 'tersenyum', 'berarti', 'dia', 'bahagia', 'saya', 'tak', 'pernah', 'berfikir', 'bahwa', 'ternyata', 'dia', 'mencoba', 'untuk', 'bertahan', 'sangat', 'keras', 'di', 'dlmnya', 'sangat', 'sangat', 'egois', 'kan', 'qyara', 'kuharap', 'dimasa', 'depn', 'kamu', 'tak', 'bertemu', 'dengan', 'sosok', 'sepertiku', 'karena', 'itu', 'sangat', 'memuakan']",Anger
13817,"['wowon', 'tersenyum', 'ketika', 'melihat', 'kelakuan', 'kekasih', 'galaknya', 'seperti', 'biasa', 'dia', 'pasti', 'terkena', 'semprotan', 'cinta', 'yang', 'selalu', 'bei', 'berikan', 'padanya', 'setiap', 'hari', 'tanpa', 'pernah', 'absen', 'sini', 'saya', 'bawain', 'belanjaannya', 'wowon', 'mengambil', 'tas', 'belanjaan', 'milik', 'bei']",Love
13818,"['saya', 'tidak', 'mudah', 'di', 'jatuhkan', 'hanya', 'dengan', 'omongan', 'manusia', 'lemah', 'yang', 'terus', 'mengeluh', 'jika', 'anda', 'ingin', 'menjatuhkan', 'saya', 'bersaing', 'lah', 'di', 'saat', 'kamu', 'sedang', 'malas', 'malasan', 'ada', 'ratusan', 'bahkan', 'ribuan', 'orang', 'di', 'luar', 'sana', 'yang', 'sedang', 'mencoba', 'menyingkirkan', 'mu']",Anger
13819,"['tidak tahu', 'tiba', 'tiba', 'saya', 'takut', 'saja', 'kan', 'ya', 'pas', 'tengok', 'tahu', 'tahu', 'thomasnya', 'mengajak', 'saya', 'bicara', 'gimana', 'ya', 'allah', 'pengsan', 'lah', 'saya', 'jadi', 'saya', 'balik', 'saja', 'deh', 'bantalnya', 'begini']",Fear
13820,"['wkwkwk', 'laah', 'saya', 'yang', 'masi', 'menata', 'hati', 'dan', 'menata', 'diri', 'setelah', 'menjombs', 'sudah', 'nyaman', 'jombs', 'malah', 'dikenalin', 'sama', 'masnya', 'ku', 'merasa', 'belum', 'pantas', 'takut', 'pelarian', 'lagi', 'entah', 'pelarianku', 'yang', 'masi', 'belum', 'moveon', 'dari', 'mantan', 'cowok', 'idamanku', 'entah', 'pelaria']",Fear
13821,"['ya', 'kalau', 'mau', 'jodoh', 'yang', 'baik', 'yuk', 'perbaiki', 'diri', 'ini', 'berlaku', 'terus', 'biarpum', 'sudah', 'menikah', 'supaya', 'tetap', 'baik', 'seterusnya']",Joy
13822,"['oke', 'lanjut', 'siap', 'bukber', 'sama', 'teman', 'kampus', 'ke', 'rumah', 'teman', 'katanya', 'deket', 'tapi', 'untung', 'saya', 'puasa', 'jadi', 'sabar', 'muacet', 'poll', 'dimana', 'sampai', 'rumah', 'teman', 'baru', 'cuma', 'ada', 'saya', 'orang']",Anger
13823,"['seperti', 'katak', 'dalam', 'tempurung', 'kepercayaan', 'tinggi', 'terhadap', 'hegemoni', 'ilmu', 'sains', 'dan', 'teknologi', 'sebagai', 'solusi', 'pragmatis', 'apolitis', 'dari', 'beragam', 'permasalahan', 'di', 'indonesia', 'adalah', 'bentuk', 'dogma', 'atau', 'ideologi', 'sila', 'google', 'scientism', 'sila', 'google', 'arogansi', 'alumni', 'itb', 'eh']",Sad
13824,"['ada', 'manusia', 'yang', 'berusaha', 'melihat', 'nasib', 'dan', 'masa', 'depannya', 'mereka', 'mencari', 'orang', 'pintar', 'untuk', 'meramal', 'masa', 'depannya', 'padahal', 'sang', 'peramalpun', 'tidak', 'pernah', 'tahu', 'masa', 'depannya', 'ibarat', 'orang', 'buta', 'dituntun', 'orang', 'buta', 'demikianlah', 'orang', 'yang', 'mengandalkan', 'nasib', 'dan', 'masa', 'depannya', 'kepada', 'peramal']",Sad
13825,"['k', 'netz', 'memang', 'begitu', 'kalau', 'ngebash', 'suka', 'tidak', 'pakai', 'mikir', 'deh']",Sad
13826,"['sahabat', 'semua', 'terimakasih', 'atas', 'dukungannya', 'untuk', 'fariz', 'putra', 'winarni', 'dalam', 'dua', 'hari', 'sudah', 'terkumpul', 'rp', 'jt', 'lebih', 'fariz', 'sengaja', 'berfoto', 'ganteng', 'sore', 'ini', 'untuk', 'menyampaikan', 'terimakasihnya', 'ayo', 'terus', 'bersonasi', 'lewat']",Joy
13827,"['saya', 'beberapa', 'hari', 'yang', 'lalu', 'habis', 'isya', 'ketiduran', 'kan', 'ya', 'bangun', 'bangun', 'kok', 'tidak', 'bisa', 'gerak', 'ketindihan', 'kalau', 'kata', 'orang', 'seram', 'sekali', 'deh']",Fear
13828,"['berarti', 'yusufk', 'seringnya', 'nonton', 'penyanyi', 'dangdut', 'yang', 'cuma', 'jual', 'goyangan', 'atau', 'busana', 'seksi', 'dibanding', 'suara', 'bagus']",Sad
13829,"['belum', 'tentu', 'yang', 'bilang', 'begitu', 'kerja', 'nya', 'benar', 'mending', 'disebut', 'plenga', 'plengo', 'tapi', 'kerja', 'nyata', 'hasil', 'banyak', 'daripada', 'banyak', 'nyinyir', 'hasil', 'nol', 'besar', 'sukses', 'selalu', 'untuk', 'pakde', 'dan', 'para', 'pendukungnya']",Anger
13830,"['sayang', 'saya', 'rindu', 'rindu', 'akan', 'senyummu', 'rindu', 'akan', 'mata', 'indahmu', 'rindu', 'akan', 'semua', 'tentangmu', 'sayang', 'iya', 'sayang', 'sayangnya', 'kamu', 'tak', 'mampu', 'merasakan', 'rindu', 'ini']",Sad
13831,"['tapi', 'agak', 'sedih', 'itu', 'telinga', 'abis', 'di', 'pukul', 'cenat', 'cenut', 'sampai', 'sekarang', 'dan', 'pusing', 'alhamdulillah', 'itu', 'batu', 'tidak', 'jadi', 'dilempar', 'masih', 'ingin', 'sehat', 'sampai', 'besok', 'tuhan']",Sad
13832,"['jadi', 'saya', 'tidak', 'berani', 'masuk', 'dari', 'gerbang', 'rumah', 'plz', 'itu', 'seram', 'sangat', 'diliatin', 'ayam', 'jago', 'nya', 'gede', 'sangat']",Fear
13833,"['kamu', 'tak', 'terganti', 'kamu', 'yang', 'selalu', 'kunanti', 'takkan', 'ku', 'lepas', 'lagi', 'pegang', 'tanganku', 'bersama', 'jatuh', 'cinta', 'kali', 'kedua', 'pada', 'yang', 'sama', 'sama', 'indahnya']",Love
13834,"['sehat', 'selalu', 'buat', 'kita', 'semua', 'maju', 'terus', 'pantang', 'mundur', 'bersemangat', 'lah', 'kawan', 'mari', 'berjuang', 'untuk', 'indonesia', 'yang', 'lebih', 'baik', 'indonesia', 'yang', 'sehat', 'indonesia', 'kuat', 'salam', 'sehat', 'dari', 'puskesmas', 'sum', 'halmahera', 'selatan', 'terus', 'maju']",Joy
13835,"['pakdheku', 'pulsa', 'telkomselnya', 'tetiba', 'ilang', 'k', 'lalu', 'sms', 'dari', 'bpjs', 'sama', 'provider', 'buat', 'internet', 'disalahin', 'ke', 'grapari', 'kek', 'tanya', 'orang', 'tua', 'susah', 'dibilangin']",Anger
13836,"['saya', 'harap', 'kamu', 'tidak', 'berubah', 'bro', 'kamu', 'tetap', 'seperti', 'yang', 'saya', 'kenal', 'bodoamat', 'kamu', 'mau', 'malas', 'atau', 'gimana', 'intinya', 'saya', 'tahu', 'siapa', 'kamu', 'saya', 'belajar', 'banyak', 'sekali', 'sama', 'kamu', 'bro', 'banyak', 'sekali', 'intinya', 'semoga', 'kita', 'menjadi', 'sahabat', 'dunia', 'akbirat', 'nice', 'to', 'see', 'you', 'it', 'gagal']",Love
13837,"['pasti', 'kamu', 'akan', 'berpikir', 'bagaimana', 'cara', 'menggantiku', 'kelak', 'tapi', 'kumohon', 'sesuaikan', 'lah', 'gaya', 'hidup', 'dengan', 'kondisi', 'saya', 'ikhlas', 'membantu', 'ini', 'untuk', 'kelanjutan', 'mu', 'kelak', 'disaat', 'saya', 'tak', 'punya', 'apa', 'untuk', 'membantu']",Sad
13838,"['hatiku', 'selalu', 'untuknya', 'sahabat', 'saya', 'sendiri', 'dia', 'orang', 'yang', 'mau', 'maju', 'smart', 'tidak', 'neko', 'neko', 'sederhana', 'mau', 'berteman', 'dan', 'mau', 'belajar', 'sama', 'siapa', 'saja', 'sayang', 'sama', 'ibunya', 'sekali', 'bertanggung', 'jawab', 'penuh', 'sama', 'amanahnya', 'tidak', 'pernah', 'keluh']",Love
13839,"['bagaimana', 'mungkin', 'perbuatan', 'dan', 'kata', 'kata', 'kotor', 'menjadikan', 'hatimu', 'bersih', 'dan', 'bagaimana', 'mungkin', 'kata', 'kata', 'kotor', 'keluar', 'dari', 'hati', 'yang', 'jernih', 'allamah', 'thabathabai']",Sad
13840,"['saat', 'kita', 'membenci', 'sesuatu', 'dengan', 'berlebihan', 'dan', 'menghasut', 'orang', 'lain', 'ikut', 'membenci', 'apa', 'yang', 'kita', 'benci', 'maka', 'selesai', 'sudah', 'hidup', 'kita', 'terputus', 'tali', 'rezeki', 'dan', 'bersiap', 'kematian', 'dengan', 'penyakit', 'hati', 'fisik', 'menggerogoti', 'diri']",Sad
13841,"['saya', 'tidak', 'setuju', 'jokowi', 'disamain', 'umar', 'bin', 'khatab', 'sebab', 'umar', 'bin', 'khatab', 'tidak', 'lempar', 'hadiah', 'ke', 'umat', 'bacaan', 'al', 'qur', 'an', 'nya', 'fasih', 'tahu', 'kapan', 'harus', 'keras', 'dan', 'keras', 'dan', 'tahu', 'kapan', 'harus', 'berlemah', 'lembut', 'mempersatukan', 'bukan', 'memecah', 'belah', 'jokowi', 'jauh']",Anger
13842,"['pulanglah', 'pulang', 'untuk', 'mengisi', 'peluk', 'yang', 'telah', 'sekian', 'lama', 'sepi', 'tanpa', 'penghuni', 'pulang', 'untuk', 'hati', 'dan', 'lekuk', 'perasaan', 'yang', 'hilang', 'tak', 'kembali', 'pulang', 'demi', 'seteguk', 'penghapus', 'dahaga', 'atas', 'rindu', 'yang', 'teramat', 'sangat', 'tak', 'tercicipi']",Sad
13843,"['begitu', 'mulianya', 'tugas', 'orang', 'tua', 'membesarkan', 'anak', 'mengemban', 'amanah', 'dari', 'tuhan', 'untuk', 'menjaga', 'mendidik', 'menyayangi', 'dan', 'memelihara', 'anak', 'berilah', 'ia', 'cinta', 'dan', 'kebutuhan', 'lahir', 'dan', 'batinnya']",Love
13844,"['apa', 'tidak', 'ada', 'kata', 'lain', 'yang', 'dipelajari', 'anak', 'disekolah', 'tentang', 'cebong', 'berbeda', 'bagi', 'mereka', 'anak', 'tanya', 'jadi', 'cebong', 'itu', 'orang', 'ya', 'bukan', 'anak', 'katak']",Anger
13845,"['kadang', 'seseorang', 'punya', 'cara', 'untuk', 'menghibur', 'orang', 'lain', 'tapi', 'tidak', 'punya', 'carapun', 'untuk', 'menghibur', 'dirinya', 'sendiri']",Sad
13846,"['joko', 'widodo', 'meyakinkan', 'bahwa', 'mereka', 'semua', 'akan', 'menemukan', 'dan', 'melihat', 'sendiri', 'betapa', 'toleransi', 'dan', 'sinergi', 'dapat', 'terjalin', 'di', 'antara', 'masyarakat', 'yang', 'bahkan', 'berbeda', 'keyakinan']",Joy
13847,"['dunia', 'semakin', 'lama', 'semakin', 'banyak', 'tantangan', 'yang', 'bikin', 'stres', 'tapi', 'sbenarnya', 'obat', 'termanjur', 'dikala', 'gundah', 'melanda', 'adalah', 'nelfon', 'bapak', 'ibu', 'dan', 'bilang', 'doain', 'saya', 'yaa', 'kemudiam', 'sebaik', 'jawaban', 'adalah', 'ktika', 'mereka', 'bilang']",Love
13848,"['non', 'nanti', 'jerawatnya', 'diolesi', 'pakai', 'obat', 'adik', 'ya', 'biar', 'cepat', 'ilang', 'haduh', 'dok', 'gimana', 'bisa', 'hilang', 'obatnya', 'cuma', 'ketemu', 'doi', 'dok', 'hlah', 'kok', 'begitu', 'namanya', 'juga', 'jerawat', 'rindu', 'd']",Sad
13849,"['seharusnya', 'yang', 'harus', 'marah', 'itu', 'jakarta', 'yang', 'pilih', 'kalau', 'merasa', 'memang', 'ada', 'kemunduran', 'ya', 'kamu', 'olang', 'wajar', 'ngomel', 'mungkin', 'jakarta', 'marah', 'juga', 'bisa', 'jadi', 'karena', 'ada', 'rasa', 'sayang', 'eh', 'gimana', 'ditinggal', 'disaat', 'masih', 'sayangnya', 'gitukan']",Anger
13850,"['oh', 'my', 'god', 'sudah', 'sesuai', 'sayang', 'malah', 'lebih', 'bagus', 'dari', 'punyaku', 'a', 'anak', 'kita', 'd', 'nangis', 'bahagya']",Joy
13851,"['mencintaimu', 'setulus', 'hati', 'mengarungi', 'lautan', 'untuk', 'mendapatkan', 'cinta', 'suci', 'tak', 'akan', 'pernah', 'menduakanmu', 'walaupun', 'terpisah', 'jarak', 'dan', 'perbedaan']",Love
13852,"['daritadi', 'tuh', 'nangis', 'ngeliat', 'foto', 'tae', 'sudah', 'ilangin', 'mulletnya', 'apa', 'dia', 'tahu', 'ya', 'banyak', 'yang', 'tidak suka', 'sama', 'mullet', 'dia', 'kalau', 'kalian', 'sayang', 'bts', 'seharusnya', 'kalian', 'juga', 'bisa', 'menerima', 'apapun', 'yang', 'mereka', 'lakukan', 'dong', 'kalau', 'sudah', 'kayak', 'gini', 'gbs', 'di', 'seselin', 'lagi', 'sudah', 'terjadi', 'huhuhu', 'sedih', 'sangat']",Sad
13853,"['selagi', 'saya', 'masih', 'baik', 'silahkan', 'datang', 'dan', 'pergi', 'seenakmu', 'saja', 'tapi', 'ingat', 'suatu', 'saat', 'saya', 'akan', 'berubah', 'drastis', 'jadi', 'jangan', 'tanya', 'kenapa', 'saya', 'berubah', 'tanyakan', 'saja', 'kepada', 'dirimu', 'sendiri']",Sad
13854,"['akan', 'ku', 'nantikan', 'di', 'sebuah', 'malam', 'saat', 'saat', 'kamu', 'melelapkan', 'tidurmu', 'di', 'sebelahku', 'akan', 'ku', 'bacakan', 'sebuah', 'puisi', 'cinta', 'sampai', 'kamu', 'terlelap', 'bersama', 'cintaku']",Love
13855,"['semua', 'orang', 'berhak', 'bicara', 'agama', 'apalagi', 'para', 'koruptor', 'kalau', 'ketangkep', 'disidang', 'langsung', 'ganti', 'penampilan', 'berjilbab', 'pakai', 'peci', 'pakai', 'baju', 'koko', 'dan lain', 'maling', 'mendadak', 'religius']",Anger
13856,"['sampai', 'saat', 'seorang', 'teman', 'lelakimu', 'datang', 'kerumah', 'dan', 'meminta', 'izin', 'pada', 'papa', 'untuk', 'mengambilmu', 'darinya', 'papa', 'akan', 'sangat', 'berhati', 'hati', 'memberikan', 'izin', 'karena', 'papa', 'tahu', 'bahwa', 'lelaku', 'itulah', 'yang', 'akan', 'menggantikan', 'posisinya', 'nanti']",Love
13857,"['anjir', 'yang', 'di', 'askmf', 'mau', 'marah', 'tapi', 'mau', 'scroll', 'lagi', 'saja', 'takut', 'kampret', 'i', 'm', 'trying', 'to', 'sleep', 'right', 'here', 'dkskdf', 'mulai', 'kebayang', 'kan', 'sekarang', 'babihutan']",Anger
13858,"['tidak', 'jadi', 'include', 'kemang', 'karena', 'yang', 'dp', 'tidak', 'jelas', 'php', 'saja', 'tapi', 'besok', 'fix', 'include', 'blokm', 'masih', 'ada', 'slot', 'kosong']",Sad
13859,"['setelah', 'semua', 'persiapan', 'mendaki', 'ready', 'tidak', 'lupa', 'kita', 'makan', 'siabg', 'dulu', 'makan', 'siang', 'kali', 'ini', 'kita', 'di', 'temani', 'nasi', 'ayam', 'kampung', 'bho', 'ie', 'hm', 'nasi', 'komplit', 'deh', 'ada', 'ayam', 'kampung', 'nya', 'ada']",Joy
13860,"['kalian', 'kadang', 'ketemu', 'orang', 'di', 'socmed', 'yang', 'ternyata', 'temennya', 'si', 'ini', 'begitu', 'tidak', 'si', 'eh', 'ternyata', 'si', 'ini', 'mantannya', 'si', 'itu', 'atau', 'wah', 'ternyata', 'si', 'ini', 'yang', 'bikin', 'konten', 'yutub', 'ini', 'why', 'why', 'the', 'world', 'is', 'so', 'smoll']",Joy
13861,"['addeh', 'mas', 'dan', 'bapak', 'sekalian', 'sekali', 'lagi', 'via', 'vallen', 'hanyalah', 'korban', 'yang', 'mesti', 'speak', 'up', 'agar', 'supaya', 'tidak', 'terulang', 'kembali', 'sebagai', 'bentuk', 'spread', 'awareness', 'sekaligus', 'hukuman', 'buat', 'siapapun', 'yang', 'ngedm', 'dia', 'supaya', 'stop', 'kamu', 'kalau', 'dilecehkan', 'kayak', 'begitu', 'diam', 'saja', 'gimana', 'pelaku', 'mau', 'berhenti']",Anger
13862,"['asal', 'kamu', 'tahu', 'saja', 'orang', 'kurus', 'kecil', 'itu', 'sebenarnya', 'makannya', 'banyak', 'tapi', 'tidak', 'gede', 'begitu', 'lhoo', 'dan', 'sebaliknya', 'orang', 'gendut', 'makan', 'sedikit', 'tapi', 'gendut', 'jangan', 'minder', 'jadi', 'orang', 'kurus', 'gemuk', 'bersyukur', 'saja', 'sama', 'allah']",Joy
13863,"['ibarat', 'saya', 'datang', 'baik', 'dengan', 'buku', 'dan', 'pulpen', 'saya', 'keluar', 'hanya', 'membawa', 'buku', 'itu', 'saja', 'lantas', 'pulpen', 'itu', 'saya', 'tinggalkan', 'dengan', 'dirinya', 'untuk', 'dijadikan', 'alat', 'tulis', 'baru', 'dirinya', 'dengan', 'yang', 'akan', 'datang', 'untuk', 'bertamu', 'di', 'hari', 'nanti']",Love
13864,"['tidak', 'tahu', 'tiba', 'jatuh', 'cinta', 'setelah', 'melanglang', 'buana', 'mencari', 'fandom', 'yang', 'tepat', 'setelah', 'vakum', 'selama', 'setahun', 'dari', 'perkpopan', 'dan', 'berakhir', 'di', 'fandom', 'yang', 'bernama', 'exol']",Love
13865,"['hai', 'selamat', 'pagi', 'menjelang', 'siang', 'semangat', 'jalani', 'hari', 'jangan', 'lupa', 'awali', 'hari', 'dengan', 'dss', 'ya', 'god', 'bless', 'kamu', 'ingin', 'memelukmu', 'kali', 'saja', 'lagi', 'dingin', 'kangen', 'juleha']",Love
13866,"['saya', 'takut', 'masalah', 'ke', 'otak', 'sumpah', 'saya', 'ngeri', 'sendiri', 'dulu', 'dengar', 'kalau', 'sampai', 'rapet', 'oksigen', 'nya', 'bisa', 'tidak', 'sampai', 'ke', 'otak', 'atau', 'bagaimana', 'itu', 'saya', 'jadi', 'bimbang', 'sendiri']",Fear
13867,"['hehe', 'kak', 'saya', 'nih', 'diajakin', 'nonton', 'sabrina', 'saja', 'ngeri', 'setengah', 'modyar', 'dibioskop', 'cuma', 'merem', 'sambil', 'tutup', 'telinga']",Fear
13868,"['ketika', 'rasa', 'itu', 'tinggi', 'maka', 'seseorang', 'pasti', 'ingin', 'tahu', 'apapun', 'terkait', 'hal', 'yang', 'dia', 'minati', 'nah', 'disini', 'peran', 'respect', 'sesungguhnya', 'kebiasaan', 'kita', 'karena', 'mungkin', 'saya', 'juga', 'begitu', 'suka', 'menertawakan', 'hal', 'yang', 'kita', 'anggap', 'itu', 'lucu', 'namun', 'itu', 'lah', 'hal', 'yang', 'ingin', 'orang', 'lain', 'minati']",Sad
13869,"['saya', 'tidak', 'butuh', 'maaf', 'minggu', 'berturut', 'network', 'kalian', 'down', 'terus', 'kami', 'sebagai', 'pelanggan', 'dirugikan', 'saya', 'minta', 'kompensasi', 'cc']",Anger
13870,"['bila', 'ada', 'yang', 'mencintaimu', 'karena', 'perubahan', 'itu', 'bukan', 'cinta', 'tapi', 'itu', 'perjanjian', 'tapi', 'jika', 'ada', 'yang', 'mencintai', 'dirimu', 'karena', 'dirimu', 'yang', 'apa', 'adanya', 'itu', 'baru', 'namanya', 'cinta']",Love
13871,"['iya', 'barusan', 'saya', 'cek', 'ternyata', 'kakinya', 'ada', 'yang', 'ngiket', 'pakai', 'karet', 'tapi', 'kira', 'biaya', 'ke', 'dokter', 'berapa', 'ya', 'takut', 'mahal', 'misqueen', 'saya', 'nothing', 'money']",Fear
13872,"['saya', 'waktu', 'itu', 'buka', 'kulkas', 'nah', 'saya', 'liat', 'oren', 'saya', 'kira', 'jeruk', 'eh', 'ternyata', 'itu', 'tomat', 'anjir', 'rasanya', 'mending', 'kalau', 'saya', 'suka', 'sayur', 'lah', 'ini', 'makan', 'tomat', 'digadoin', 'abis', 'itu', 'saya', 'lepeh']",Sad
13873,"['terkadang', 'duduk', 'termenung', 'juga', 'menjadi', 'suatu', 'kebutuhan', 'apalagi', 'bareng', 'kamu', 'yaa', 'kamu', 'sintasriwahyuni']",Love
13874,"['sebelumnya', 'saya', 'tidak', 'tertarik', 'sama', 'cowok', 'yang', 'lebih', 'muda', 'tapi', 'pacarku', 'sekarang', 'lebih', 'muda', 'setahun', 'dibanding', 'saya', 'sudah', 'tahu', 'sih', 'dari', 'awal', 'tapi', 'ya', 'gimana', 'ya', 'namanya', 'sudah', 'sayang', 'semua', 'yang', 'tidak suka', 'bisa', 'jadi', 'suka']",Love
13875,"['the', 'greatest', 'showman', 'ini', 'film', 'musikal', 'isi', 'filmnya', 'nyanyi', 'dan', 'karena', 'saya', 'pribadi', 'suka', 'sangat', 'genre', 'kek', 'ini', 'jadi', 'jam', 'nonton', 'tuh', 'tidak', 'kerasa', 'sama', 'sekali', 'rasanya', 'ingin', 'ikutan', 'nyanyi', 'sambil', 'nari']",Joy
13876,"['terlepas', 'dari', 'agama', 'tetap', 'saja', 'tidak mau', 'oplas', 'banyak', 'zonknya', 'hasilnya', 'kdang', 'tidak', 'bagus', 'dan', 'kelihatan', 'tidak', 'natural', 'begitu', 'soalnya', 'tidak', 'cocok', 'sama', 'bagian', 'wajah', 'yang', 'tidak', 'dioplas', 'jadinya', 'takut', 'menyesal', 'nanti', 'jatohnya', 'kecanduan', 'dan', 'ngerombak', 'semua', 'jadi', 'plastic', 'monster', 'dong']",Fear
13877,"['kalian', 'pernah', 'tidak', 'sih', 'merasakan', 'bagaimana', 'rasanya', 'telponan', 'sama', 'orang', 'berjam', 'jam', 'videocall', 'setiap', 'malam', 'share', 'with', 'them', 'padahal', 'bukan', 'siapa', 'siapa', 'dan', 'dia', 'selalu', 'meluangkan', 'waktu', 'buat', 'tanya', 'how', 'was', 'ur', 'day', 'sesibuk', 'apapun', 'dia']",Joy
13878,"['rambutnya', 'yang', 'telah', 'dan', 'semakin', 'memutih', 'dan', 'badannya', 'serta', 'lengannya', 'tak', 'lagi', 'kuat', 'untuk', 'menjagamu', 'dari', 'bahaya', 'papa', 'telah', 'menyelesaikan', 'tugasnya']",Love
13879,"['suka', 'sangat', 'dengan', 'karena', 'pesertanya', 'luar', 'biasa', 'dapat', 'mengenakkan', 'lagu', 'sangat', 'memukau', 'dan', 'bikin', 'merinding', 'jurinya', 'top', 'sangat', 'pokoknya', 'suka', 'sangat', 'dengan', 'program', 'juri', 'dan', 'pesertanya', 'memank', 'luar', 'biasa']",Joy
13880,"['segala', 'sesuatu', 'yang', 'kupelajari', 'selalu', 'saling', 'jepit', 'saling', 'kait', 'seni', 'politik', 'sastra', 'dan', 'mungkin', 'yang', 'kupelajari', 'saat', 'ini', 'adalah', 'jembatan', 'panjang', 'yang', 'tak', 'tahu', 'akan', 'berujung', 'di', 'mana', 'hidup', 'adalah', 'pencarian', 'yang', 'tak', 'putus', 'termasuk', 'juga', 'mencari', 'tahu', 'siapa', 'diri', 'ini']",Sad
