"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","topic","topic_probability"
"1.8045489061704E+18","Mon Jun 24 13:40:40 +0000 2024","0","@FOODFESS2 Pengen nyobain ini dr duluuu tp owe lagi diet gulaaa","1.8052345877713E+18","","FOODFESS2","in","Kasur empuk","0","0","0","https://x.com/oweorangjava/status/1805234587771302344","9.1651797930659E+17","oweorangjava","4","0.83975946903229"
"1.8052342011571E+18","Mon Jun 24 13:39:07 +0000 2024","0","Ang pag diet naka dependi sa sud an https://t.co/gzexowKFX5","1.8052342011571E+18","https://pbs.twimg.com/media/GQ168F0aIAAbzWY.jpg","","tl","","0","0","0","https://x.com/rad93035/status/1805234201157050696","1.7387266433872E+18","rad93035","1","0.60297781229019"
"1.8052311043263E+18","Mon Jun 24 13:38:29 +0000 2024","0","@seasunskies Damnn iya lagii besok deh diet","1.8052340406621E+18","","seasunskies","in"," minor, homophobic dni","0","1","0","https://x.com/kagenana_/status/1805234040662069586","1.4213984710603E+18","kagenana_","4","0.54786968231201"
"1.8052338209351E+18","Mon Jun 24 13:37:37 +0000 2024","2","Gais doakan peha aku kurus aku taknak diet pls","1.8052338209351E+18","","","in","Daegu","0","0","0","https://x.com/__hgac/status/1805233820935094426","2557248126","__hgac","3","0.8784087896347"
"1.8052215620624E+18","Mon Jun 24 13:37:26 +0000 2024","0","@Pesawatperanggg nah kalo di rumah mah konsepnya masak tuh disesuaikan ama jumlah perut yang mau makan. jadi kalo sekiranya ada anggota keluarga yang diet ya masaknya gak akan melebihi porsi yang mau makan","1.8052337747725E+18","","Pesawatperanggg","in","Kota Tangerang, Banten","0","1","0","https://x.com/juna__original/status/1805233774772527504","1.6845003392514E+18","juna__original","3","0.57302308082581"
"1.8052337473502E+18","Mon Jun 24 13:37:19 +0000 2024","0","gabisa gabisaaa diet if gue gagal. beneran ngurangin porsi makan yg cpt bgt nurunin bb gue","1.8052337473502E+18","","","in","Indonesia","0","0","0","https://x.com/ayuniryz/status/1805233747350200418","207492335","ayuniryz","3","0.42664933204651"
"1.8052326963832E+18","Mon Jun 24 13:33:09 +0000 2024","0","Korang yang nak diet tu boleh try this way mane tau berkesan and lebih mudah","1.8052326963832E+18","","","in","","0","0","0","https://x.com/LilyTakaful/status/1805232696383181058","1319925786","LilyTakaful","4","0.55623120069504"
"1.8051041643868E+18","Mon Jun 24 13:32:24 +0000 2024","0","@shallabeee Tapi bagus untuk diet daging semua.","1.8052325074007E+18","","shallabeee","in","Kota Banda Aceh, Nangro Aceh Darussalam","0","0","0","https://x.com/xHDRx/status/1805232507400683824","54860557","xHDRx","3","0.72957867383957"
"1.8052002784188E+18","Mon Jun 24 13:32:15 +0000 2024","0","@diethingy Jujur aku mulai ubah pola makan dan terbiasa dengan pola makan itu sejak aku diet pake ahli gizi aku diet pake program Dietela dan selain mealplan detail bin fleksibel dan dipantau trs sama ahli gizinya di program nya tuh aku bisa konsul kalo misalkan aku struggle sama ..","1.8052324697693E+18","","diethingy","in","","0","1","0","https://x.com/xoxo_jake143/status/1805232469769343211","1.1561628762828E+18","xoxo_jake143","0","0.70630443096161"
"1.8052324161075E+18","Mon Jun 24 13:32:02 +0000 2024","0","Diet hari ini berhasil Makan sekali aja Eh ","1.8052324161075E+18","","","in","Jakarta, Indonesia","0","0","0","https://x.com/treezana/status/1805232416107458796","614344858","treezana","0","0.79618066549301"
"1.8045085352686E+18","Mon Jun 24 13:29:52 +0000 2024","0","@FoodPornPhotos Diet Pepsi","1.8052318699291E+18","","FoodPornPhotos","in","","0","0","0","https://x.com/JohnCKlemmJr/status/1805231869929140246","1271001924","JohnCKlemmJr","4","0.59999698400497"
"1.8052315873255E+18","Mon Jun 24 13:28:44 +0000 2024","0","@BritonsHall @BritonSociety happy mensive sayangku semoga ga jadi mensive yang terakhir ya ;) janji betah jagain gw dan bangsawan bayi yang lain? sehat sehat kalian! kk diet kk helen kk al kk cecil you did well &gt;__&lt; https://t.co/JCthuAuPMc","1.8052315873255E+18","https://pbs.twimg.com/media/GQ14jfXaQAAomAz.jpg","BritonsHall","in","⠀⠀⠀⠀  ₊˚ ‿︵‿︵‿︵୨ ♡ ୧‿︵‿︵‿︵ ˚₊ 
⠀⠀⠀|  “MAJESITZY 𝗀𝗋𝖺𝖼𝗂𝗈𝗎𝗌 𝖺𝗇𝖽 𝖾𝗍𝗁𝖾𝗋𝖾𝖺𝗅”  | 
⠀⠀ ⠀𓆥 to lifetime beyond pearly pearls 𓆥⠀⠀","0","0","0","https://x.com/yunia/status/1805231587325530259","1.3038866441859E+18","yunia","3","0.65601480007172"
"1.8052036012516E+18","Mon Jun 24 13:28:39 +0000 2024","0","@IniSleman Juni Juli tahun iki bulan sing istimewa","1.80523156713E+18","","IniSleman","in","","0","0","0","https://x.com/bamb_oe/status/1805231567130001422","558225148","bamb_oe","4","0.57296681404114"
"1.8052312449362E+18","Mon Jun 24 13:27:23 +0000 2024","0"," Hani kau kat ofis minum air manis tak? Asyik minum air masak je Kau jaga sangat pun makan nanti dah tua sakit juga - tokdah Ye entahnye kalau nenek2 seram tengok cucu diet ","1.8052312449362E+18","","","in","","0","0","0","https://x.com/frhanitta/status/1805231244936163578","219173595","frhanitta","3","0.4311389029026"
"1.8052311043263E+18","Mon Jun 24 13:26:49 +0000 2024","0","Gue kemarin : mau diet buat bulan depan Gue hari ini : makan gorengan bakso es teh dan seblak ","1.8052311043263E+18","","","in"," minor, homophobic dni","1","4","0","https://x.com/kagenana_/status/1805231104326291757","1.4213984710603E+18","kagenana_","4","0.70141386985779"
"1.8052307011656E+18","Mon Jun 24 13:25:13 +0000 2024","23","Reko menjalani metode diet ekstrem yang namanya buka resto sendiri . Selama 1 5 taun awal Shou Omise berdiri ia berhasil menurunkan berat dari 90kg menjadi 61 kg. Ditunggu tuduhan Gastronusa menormalisasi &amp; mengglorifikasi overwork! Dasar mental budak! https://t.co/YN3NEfwD5u","1.8052307011656E+18","https://pbs.twimg.com/ext_tw_video_thumb/1805230656987000832/pu/img/O_g99huER3LlwdDn.jpg","","in","DKI Jakarta, Indonesia","0","6","7","https://x.com/gastronusa/status/1805230701165600987","1.3037536408474E+18","gastronusa","0","0.80253654718399"
"1.8052253388902E+18","Mon Jun 24 13:25:08 +0000 2024","0","@OpalineWhisper eh bener sumpah berat banget FUK mereka lagi diet sekarang tolong doain ya semoga sukses ... ","1.8052306792084E+18","","OpalineWhisper","in","🇵🇸  SHE/HER (20↑)  |  DNFF.","0","0","0","https://x.com/ohsolovelorn/status/1805230679208435991","1.7682514399552E+18","ohsolovelorn","2","0.71008557081223"
"1.8052303126388E+18","Mon Jun 24 13:23:40 +0000 2024","1","yang mau diet cobain metode baru namanya skripsian dijamin ampuh 58%","1.8052303126388E+18","","","in","","0","3","0","https://x.com/sawadijaps/status/1805230312638804471","1.2142046552798E+18","sawadijaps","1","0.52713918685913"
"1.8052297381954E+18","Mon Jun 24 13:21:23 +0000 2024","0","lagi nyoba no sugar diet ternyata ngga cocok buat sweet tooth sepertiku efeknya jadi bete gajelas dari kemaren. jadi barusan memutuskan untuk beli cookies","1.8052297381954E+18","","","in","","0","0","0","https://x.com/drangdes/status/1805229738195399054","1.7558712351821E+18","drangdes","4","0.52566981315613"
"1.8052295094213E+18","Mon Jun 24 13:20:29 +0000 2024","0","beneran diet deh besok gue plz","1.8052295094213E+18","","","in","","0","0","0","https://x.com/terjungkalrindu/status/1805229509421281639","1.3710386583845E+18","terjungkalrindu","1","0.53124284744263"
"1.8052281020142E+18","Mon Jun 24 13:14:53 +0000 2024","0","Mau diet Tpi seminggu sekali mkn seblak","1.8052281020142E+18","","","in","","0","0","0","https://x.com/wddeee/status/1805228102014173582","1.2858206692514E+18","wddeee","4","0.60776442289352"
"1.8051924385183E+18","Mon Jun 24 13:13:20 +0000 2024","0","@shxxscha I yg tengah diet mindblowing tengok ni ","1.8052277124304E+18","","shxxscha","in","K.Lumpur-Taipei","0","1","0","https://x.com/K_Amin__/status/1805227712430420413","1.2760896529113E+18","K_Amin__","2","0.73294997215271"
"1.805227652154E+18","Mon Jun 24 13:13:06 +0000 2024","0","Kalo w blg w diet itu tuh bercanda asli. Soalnya w abis makan bakso + rendang","1.805227652154E+18","","","in","","0","0","0","https://x.com/dowoonigiri/status/1805227652154044575","8.3517870348309E+17","dowoonigiri","4","0.77447825670242"
"1.8052274745127E+18","Mon Jun 24 13:12:24 +0000 2024","0","Gue beneran harus diet if lagi..... LAMBUNG GUE JELEEE BGT MUAL MUAL MULUUU","1.8052274745127E+18","","","in","Doyoung Jaemin Renjun♡~","0","1","0","https://x.com/813do0ren/status/1805227474512724092","1.6437202387381E+18","813do0ren","4","0.89890241622925"
"1.8047441711585E+18","Mon Jun 24 13:11:22 +0000 2024","0","@frocre jadi diet ga kak","1.8052272171878E+18","","frocre","in","business inquiries? dm✨","0","0","0","https://x.com/bersuwara/status/1805227217187754030","1.4312668608681E+18","bersuwara","0","0.20000000298023"
"1.8052266753888E+18","Mon Jun 24 13:09:13 +0000 2024","5","15 slots left - Edisi diet Lepas Raya Haji Pemenang weight loss dgn % tertinggi boleh menang cash Juara RM2000 Naib RM1000 &amp; Tempat ke-3 RM500. Saya mencari peserta berat 60 kg ke atas yg struggle nk kurus tapi tak jadi-jadi. Tekan link di bio utk details. https://t.co/Zuw1JZUXmh","1.8052266753888E+18","https://pbs.twimg.com/media/GQ10FzrbkAA064O.jpg","","in","Jitra, Kedah","1","1","4","https://x.com/AZRILROZALI/status/1805226675388792903","128834008","AZRILROZALI","2","0.89977151155472"
"1.8052265469801E+18","Mon Jun 24 13:08:42 +0000 2024","0","Dada tanpa kulit ya soalnya lagi diet Trs direbus jgn digoreng.","1.8052265469801E+18","","","in","","1","0","0","https://x.com/HannaSERANA/status/1805226546980090211","1.7862717241637E+18","HannaSERANA","2","0.83929997682571"
"1.8051805367697E+18","Mon Jun 24 13:07:36 +0000 2024","2","@Matchateasun Kak maaf mau tanya bagian lia diet sampe operasi usus mana ya? Mau baca ulang hehehe","1.8052262700931E+18","","Matchateasun","in","","0","1","0","https://x.com/Jhnzaaa/status/1805226270093107343","1.7244237302799E+18","Jhnzaaa","3","0.62570953369141"
"1.8052215620624E+18","Mon Jun 24 13:07:35 +0000 2024","0","@gantiakun__ tentuuuuuu btw sampe shape yang sekarang ini itu makan waktu berapa lama dengan healthy diet + latihan konsisten?","1.8052262629628E+18","","gantiakun__","in","Kota Tangerang, Banten","0","1","0","https://x.com/juna__original/status/1805226262962844049","1.6845003392514E+18","juna__original","2","0.89911752939224"
"1.805211480843E+18","Mon Jun 24 13:07:32 +0000 2024","0","@sunxcloud km diet yaa ","1.805226252972E+18","","sunxcloud","in","","0","0","0","https://x.com/mentariduha/status/1805226252971966478","1.1007410732556E+18","mentariduha","4","0.59810495376587"
"1.8052259916543E+18","Mon Jun 24 13:06:30 +0000 2024","0","bayangin hidup lagi tenang tenang nya tiba tiba ada yang ngomong katanya diet https://t.co/P21Oo3H69P","1.8052259916543E+18","https://pbs.twimg.com/media/GQ1zeOgaMAAldPd.jpg","","in","","0","0","0","https://x.com/hairmask9999/status/1805225991654260909","1.4790537880695E+18","hairmask9999","3","0.39152789115906"
"1.8051993635281E+18","Mon Jun 24 13:05:09 +0000 2024","0","@notfluffyatall emg tanggo begitu krempeng bener kayak lgi diet","1.805225653736E+18","","notfluffyatall","in","korea","0","1","0","https://x.com/pwetyFullsun/status/1805225653735960758","7.7172558669166E+17","pwetyFullsun","2","0.79840701818466"
"1.8052247744714E+18","Mon Jun 24 13:05:06 +0000 2024","1","@AndrewsTjan Paling cocok aku sama okinawa diet :)","1.8052256401632E+18","","AndrewsTjan","in","Somewhere over the rainbow ","0","1","0","https://x.com/DakotaGeorgy/status/1805225640163197405","1.7170677831656E+18","DakotaGeorgy","2","0.73272514343262"
"1.8052255153281E+18","Mon Jun 24 13:04:36 +0000 2024","0","Workout hari ke-?? [lupa saking mood²an workout nya] well done ️ diet starts today hm yeah workout nya udh dluan tp start dietnya baru sekarang. bismillah konsisten ","1.8052255153281E+18","","","in","she/her - fan acc","0","1","0","https://x.com/foxyellowie/status/1805225515328094380","1.2194631003629E+18","foxyellowie","2","0.81690710783005"
"1.8052158545081E+18","Mon Jun 24 12:26:13 +0000 2024","0","Ternyata diet yg berhasil itu diet yg dilakukan secara konsisten dan disiplin. Punya kenalan waktu kursus doi berhasil turun 10kg dalam jangka waktu 1 tahun. Dietnya pakai metode IF terus defcal sama WO ringan di rumah. Plus dukungan dari pasangannya.","1.8052158545081E+18","","","in","","0","0","0","https://x.com/rumpumpum___/status/1805215854508077413","110617475","rumpumpum___","0","0.76444619894028"
"1.80521535867E+18","Mon Jun 24 12:24:15 +0000 2024","2","JANGAN ASAL DIET yang penting turun BB yahhh!! Apalagi ngurangi makan gila2an itu bs membuat lack of nutrition stamina menurun bahkan malah membuat kamu gampang sakit...","1.80521535867E+18","","","in","Central Java, Indonesia","0","3","0","https://x.com/Thanutritionist/status/1805215358670020829","1.7621307152428E+18","Thanutritionist","0","0.60555493831635"
"1.8051983221831E+18","Mon Jun 24 12:23:17 +0000 2024","0","@secrynn Jgn lupa diet","1.8052151138568E+18","","secrynn","in","","0","1","0","https://x.com/ailurophilos/status/1805215113856831985","3149455160","ailurophilos","3","0.59899252653122"
"1.8052134278724E+18","Mon Jun 24 12:23:11 +0000 2024","0","Jirlah cok pngn diet pipi","1.8052150889259E+18","","_marvvk","in","","0","1","0","https://x.com/_marvvk/status/1805215088925937679","1.437122634207E+18","_marvvk","3","0.83991140127182"
"1.8051993635281E+18","Mon Jun 24 12:21:38 +0000 2024","0","@wonwoomiauw YAKAN AHSHSH DIET KATA GUA MAH DIA","1.8052147018334E+18","","wonwoomiauw","in","Homophobic dni!","0","1","0","https://x.com/notfluffyatall/status/1805214701833351400","1.2326727073276E+18","notfluffyatall","2","0.7332946062088"
"1.8051993635281E+18","Mon Jun 24 12:20:42 +0000 2024","0","@notfluffyatall tango kebanyakan diet","1.8052144650148E+18","","notfluffyatall","in","ult chansookai","0","1","0","https://x.com/chanchaerry/status/1805214465014837374","1.5931239329323E+18","chanchaerry","3","0.73330944776535"
"1.805196830034E+18","Mon Jun 24 12:16:20 +0000 2024","0","@chamomilas Masalahnya aku ga diet ","1.8052133646598E+18","","chamomilas","in","","0","0","0","https://x.com/seulgibantul/status/1805213364659839216","1.2282948582525E+18","seulgibantul","0","0.20000000298023"
"1.8048919979473E+18","Mon Jun 24 12:15:39 +0000 2024","0","@miaonggi JIR BENER LAGI. Dia kok kuat ya gak makan satu season.. mana satu season udah kayak 7 hari.. diet apa ya blio ini","1.805213196716E+18","","miaonggi","in","any pronouns","0","1","0","https://x.com/Beertarung/status/1805213196715979150","1.5192099854731E+18","Beertarung","2","0.68616086244583"
"1.8051482354027E+18","Mon Jun 24 12:13:22 +0000 2024","1","@sosmedkeras asli","1.8052126200622E+18","","sosmedkeras","tr","Di samping rumah pak lurah","0","0","0","https://x.com/adhafadhila/status/1805212620062155229","1130852318","adhafadhila","1","0.59873467683792"
"1.8052124992411E+18","Mon Jun 24 12:12:53 +0000 2024","1","Korean ni kulit cantik bukan semata face mask hari2 tau. Tu daily maintenance je. Facial treatment injections supplements healthy diet semua tu yang paling berpengaruh. Diorang tak makan sembarangan makanan sbb nak jaga kulit","1.8052124992411E+18","","","in","Malaysia","0","0","0","https://x.com/frhnzr/status/1805212499241062659","24177040","frhnzr","3","0.88472765684128"
"1.8052121794334E+18","Mon Jun 24 12:11:37 +0000 2024","25","mau cerita sedikit dehawalnya minum Life Buddy Fybermore biar BAB lancar soalnya lagi melilit kurang makan serat. eh ternyata dapet JACKPOT berat badan ikutan turun padahal lagi nggak niat diet jadi pengganti kalo lagi pengen minum manis juga soalnya ini SUGAR FREE guysss https://t.co/QVYCNXGw8t","1.8052121794334E+18","https://pbs.twimg.com/media/GQ1m5mfb0AACddF.jpg","","in","","0","1","16","https://x.com/lijeuni/status/1805212179433398319","1.1396918484678E+18","lijeuni","3","0.6865211725235"
"1.8052087869296E+18","Mon Jun 24 12:09:47 +0000 2024","0","padahal lagi diet kalori.... tp tiap hari dikasih ginian tuh gimana ya.....","1.8052117185845E+18","","muistinc","in","","0","0","0","https://x.com/muistinc/status/1805211718584504650","1.4059191987909E+18","muistinc","0","0.79914307594299"
"1.8048504354442E+18","Mon Jun 24 12:09:47 +0000 2024","0","@Azijik cari pacar psikolog","1.8052117184629E+18","","Azijik","in","Di samping rumah pak lurah","0","0","0","https://x.com/adhafadhila/status/1805211718462927238","1130852318","adhafadhila","4","0.53874576091766"
"1.805209697836E+18","Mon Jun 24 12:08:49 +0000 2024","0","@AR_AnindyaJKT48 Barusan makan jagung rebus diet ","1.8052114770724E+18","","AR_AnindyaJKT48","in","","0","0","0","https://x.com/DWQProject/status/1805211477072400799","490378390","DWQProject","1","0.49580296874046"
"1.8051681597644E+18","Mon Jun 24 12:06:49 +0000 2024","0","@leedami26 Kenapaaaaa km sakit? Apa lg diet?","1.8052109733406E+18","","leedami26","in","under the sea","0","1","0","https://x.com/lutoyang/status/1805210973340602378","1.5473830177901E+18","lutoyang","1","0.73215490579605"
"1.8036035016559E+18","Mon Jun 24 12:03:19 +0000 2024","0","@AsmaAzha So dah start diet ke belum?","1.8052100920544E+18","","AsmaAzha","in","Kuala Lumpur","0","0","0","https://x.com/ajgivefss/status/1805210092054421566","2221165957","ajgivefss","2","0.59926456212997"
"1.805209885447E+18","Mon Jun 24 12:02:30 +0000 2024","0","this btch definitely diet solo ⁷ itu kamuflase tapi tau kan fandom cultists ini gimana gabakal ada masalah selagi lu bukan jm biased ratmy ‍️ https://t.co/UisDjobeeS","1.805209885447E+18","https://pbs.twimg.com/media/GQ1kz4-XkAAtnGI.jpg","","in","","0","1","0","https://x.com/fromnawhere/status/1805209885447000084","1.046365123454E+18","fromnawhere","2","0.93330645561218"
"1.8049526145781E+18","Mon Jun 24 12:02:03 +0000 2024","0","@ShouldHaveCat Wah cing harus diet ente udh obesitass","1.805209770754E+18","","ShouldHaveCat","in","teknik","0","0","0","https://x.com/burungbeokk/status/1805209770753966183","1.1277151247421E+18","burungbeokk","4","0.55080902576447"
"1.805134326407E+18","Mon Jun 24 12:01:07 +0000 2024","0","@r4inxa Habis diet kah","1.8052095369593E+18","","r4inxa","in","Bekasi Utara, Indonesia","0","0","0","https://x.com/jonijoniyesmama/status/1805209536959267110","2299991539","jonijoniyesmama","4","0.59591221809387"
"1.8050909783842E+18","Mon Jun 24 12:01:01 +0000 2024","0","@2437DK Menu diet buat makan malam bie","1.8052095138403E+18","","surabieya","in","","0","1","0","https://x.com/binariechan/status/1805209513840304343","7.3711120166727E+17","binariechan","3","0.83929938077927"
"1.8051993635281E+18","Mon Jun 24 11:57:45 +0000 2024","0","@notfluffyatall Tanggo nya kelamaan diet makanya kurus kerempeng ","1.8052086882838E+18","","notfluffyatall","in","SUKA KAPAL HOMO","0","1","0","https://x.com/1bear224/status/1805208688283824444","1.5395844406318E+18","1bear224","1","0.7988795042038"
"1.8051582232863E+18","Mon Jun 24 11:56:40 +0000 2024","0","@candyaual Iyaaa mana yg nyuruh diet kita betumbuk aja sini badan udah kaya lidi gitu suruh diet gimana lagi","1.8052084152933E+18","","candyaual","in","","0","0","0","https://x.com/baekbeehun/status/1805208415293329678","2896132160","baekbeehun","0","0.89969289302826"
"1.8052083013718E+18","Mon Jun 24 11:56:12 +0000 2024","0","tp aku diet","1.8052083013718E+18","","","in","Edinburgh, Scotland","0","0","0","https://x.com/isiinspaycoba/status/1805208301371806014","1.4488836032161E+18","isiinspaycoba","0","0.20000000298023"
"1.8052078197271E+18","Mon Jun 24 11:54:18 +0000 2024","1","AGAGHAHAGGAHAH","1.8052078197271E+18","","","tl","in my bed crying ","0","0","0","https://x.com/chanel_diets/status/1805207819727052831","1.4955625518575E+18","chanel_diets","1","0.59995472431183"
"1.8040934068196E+18","Mon Jun 24 11:53:55 +0000 2024","1","@masshahirah_ Sebab time diet cuba utk elak gula. Time diet tidak.","1.8052077260182E+18","","masshahirah_","in","Kuala Lumpur","0","0","0","https://x.com/ajgivefss/status/1805207726018207997","2221165957","ajgivefss","1","0.64087647199631"
"1.8052075861885E+18","Mon Jun 24 11:53:22 +0000 2024","0","diet! ada yang tau tempat muay thai daerah bekasi-jaksel-jaktim khusus perempuan? atau yang trainernya perempuan? aku mau tapi gak boleh sm ortu kalau bukan sama cewe ","1.8052075861885E+18","","","in","Rules ⤵️","0","1","0","https://x.com/diethingy/status/1805207586188505515","1.2774650170093E+18","diethingy","2","0.92715734243393"
"1.805207337009E+18","Mon Jun 24 11:52:22 +0000 2024","0","ujian orang diet=stresss","1.805207337009E+18","","","in","my's d","0","0","0","https://x.com/chewingseu/status/1805207337009037396","1.2815703959303E+18","chewingseu","1","0.55132895708084"
"1.8051978414739E+18","Mon Jun 24 11:51:43 +0000 2024","0","@Szeizmik Emang kamu udah makan? Diet ya?","1.8052071716528E+18","","Szeizmik","in","Infinity Castle ","0","1","0","https://x.com/Gyocmei/status/1805207171652833587","1.7652713013533E+18","Gyocmei","3","0.5949342250824"
"1.8052070776123E+18","Mon Jun 24 11:51:21 +0000 2024","1","Lucu bgt ada kemasan begini https://t.co/j5ALgbCrRt","1.8052070776123E+18","https://pbs.twimg.com/media/GQ1iRQma0AAAX6h.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/dietkapan2/status/1805207077612298548","50909588","dietkapan2","4","0.52349942922592"
"1.8052064206289E+18","Mon Jun 24 11:51:02 +0000 2024","0","Pahtu yo oyak ore tino ni napok gemuk sikit diet slaluh . Pahtu yo teko berat aku 74 ok la tolok 4. Yo oyak berat dio 72 holoh la galok bual ","1.8052069991075E+18","","mshdamalek","in","","0","1","0","https://x.com/mshdamalek/status/1805206999107506497","8.9217759287009E+17","mshdamalek","0","0.95997405052185"
"1.8051894299943E+18","Mon Jun 24 10:41:13 +0000 2024","0","POKOKNYA BESOK GUA HARUS DIET","1.8051894299943E+18","","","in","","0","1","0","https://x.com/jeyakey/status/1805189429994332446","1.2836025072608E+18","jeyakey","1","0.40364694595337"
"1.8051099853887E+18","Mon Jun 24 10:40:17 +0000 2024","0","@sega_midun Gitu2 aja sejak ketemu dia... Tiap aku mau diet pasti dia rajin masak ","1.8051891946268E+18","","sega_midun","in","Di rumah aja","0","0","0","https://x.com/j0nidip/status/1805189194626793835","2699115628","j0nidip","3","0.79891133308411"
"1.805188502013E+18","Mon Jun 24 10:37:32 +0000 2024","0","Sebenernya ini yg paling males dari diet karbo aku kurang gula ahaha","1.805188502013E+18","","","in","","0","1","0","https://x.com/cutyouuoff/status/1805188502013026415","1.7588221640763E+18","cutyouuoff","4","0.86633223295212"
"1.8051879004449E+18","Mon Jun 24 10:35:08 +0000 2024","0","grocery seorang cewe yang ingin diet &amp; ingin ketemu nct juga. sangat kontras https://t.co/xvfPRRHwZb","1.8051879004449E+18","https://pbs.twimg.com/media/GQ1Q0FObEAA1F6l.jpg","","in","","0","0","0","https://x.com/allforkjw/status/1805187900444921883","152514196","allforkjw","3","0.8665606379509"
"1.805187846049E+18","Mon Jun 24 10:34:55 +0000 2024","0","Save foe future references. Sekarang takleh diet lagi sbb tengah bf","1.805187846049E+18","","","in","Malaysia","0","0","0","https://x.com/izaireenn_/status/1805187846049021959","1.432645866096E+18","izaireenn_","1","0.89989775419235"
"1.8051751575452E+18","Mon Jun 24 10:34:13 +0000 2024","1","@Mayoush193 Pepsi diet ‍️","1.8051876698419E+18","","Mayoush193","in","Beirut Lebanon","0","1","0","https://x.com/jean_jubran/status/1805187669841879288","417913075","jean_jubran","4","0.59999698400497"
"1.8051621895164E+18","Mon Jun 24 10:33:36 +0000 2024","1","@diethingy Aku sih masih tahap diet juga...tp lingkar perut tuh selama 1 bulan udh ngurangin 5cm lumayan banget...bb turun 8kg. Olahraganya jalan kaki + berenang klo ada waktu suka ngegym. Tp emang balik lagi ke orang nya nder...ade ku ikutin gini sebulan turun 2kg aja","1.8051875120315E+18","","diethingy","in","","0","0","0","https://x.com/kuekookiess/status/1805187512031477775","1.5796999297566E+18","kuekookiess","0","0.71988016366959"
"1.8051872509025E+18","Mon Jun 24 10:32:34 +0000 2024","0","ini sakit sekalian program diet yh","1.8051872509025E+18","","","in","🕊 ˚✧ ₊˚ʚ","0","0","0","https://x.com/civder/status/1805187250902519941","3005856774","civder","4","0.79717445373535"
"1.8051870871695E+18","Mon Jun 24 10:31:54 +0000 2024","0","stop masak dan suguhi ak makanan enak AK MAU DIET","1.8051870871695E+18","","","in","East Java, Indonesia","0","0","0","https://x.com/bubbieguvm/status/1805187087169470680","1.1750074621533E+18","bubbieguvm","3","0.86623704433441"
"1.8051863108205E+18","Mon Jun 24 10:28:49 +0000 2024","0","OKE AKU AKAN DIET+WORK OUT BIAR TAMPIL BAGUS DEPAN AYANGKU HARI JUMAT NANTI","1.8051863108205E+18","","","in","インターネットアンジェル","0","0","0","https://x.com/sh0ugunn/status/1805186310820475287","1.296003005809E+18","sh0ugunn","3","0.89931577444077"
"1.8051851232159E+18","Mon Jun 24 10:24:06 +0000 2024","0","Konsisten diet napa sulit bgt yhaa","1.8051851232159E+18","","","in","","0","0","0","https://x.com/afusalesh/status/1805185123215945915","1.7418259350942E+18","afusalesh","3","0.83681505918503"
"1.8051844907484E+18","Mon Jun 24 10:21:35 +0000 2024","0","ternyata sesusah itu yaa nurunin berat badan??? harus diet harus olahraga dll. cara cepet kl mau nurunin BB tuh kayaknya emang harus punya pacar redflag &amp; kurang ajar yg bikin kita ngebatin tiap hari","1.8051844907484E+18","","","in","","0","1","0","https://x.com/drangdes/status/1805184490748424464","1.7558712351821E+18","drangdes","0","0.70246183872223"
"1.8051816773394E+18","Mon Jun 24 10:20:52 +0000 2024","0","@UnmeiHAEWONI Jempol km harus diet gusy","1.8051843090218E+18","","mabarROBLOX","in","1998. 631.","0","0","0","https://x.com/hayaslhi/status/1805184309021802997","1.7390192185098E+18","hayaslhi","0","0.73329859972"
"1.8051842437039E+18","Mon Jun 24 10:20:37 +0000 2024","0","AAAAAKK MAU DIET https://t.co/T8VUssWfEy","1.8051842437039E+18","https://pbs.twimg.com/media/GQ1NgM6bAAA_rB5.jpg","","in","","0","1","0","https://x.com/safespiccy/status/1805184243703873798","1.4176197069833E+18","safespiccy","1","0.59995472431183"
"1.8047003311815E+18","Mon Jun 24 10:18:49 +0000 2024","0","@qerlalala Kena diet. Tapi calaqisya pun nice jgk kalau2 plan nak diet tu tak menjadi ","1.8051837908617E+18","","qerlalala","in","Kuala Lumpur","0","0","0","https://x.com/Iliaasya/status/1805183790861652107","823434421","Iliaasya","0","0.86622959375381"
"1.8051588229711E+18","Mon Jun 24 08:39:36 +0000 2024","2","AKU STUCK DI 58kg KARNA GABISA DIET MAMAH SELALU MASAK MASAKAN ENAK MULU DAN DIA BAKALAN BETE NGEDIEMIN AKU SEHARIAN KALAU NGGA MAKAN MASAKANNYA AAARRGH PIYE IKI CAH AYUUUUUU Anak durhaka dah dimasakin malah ga dimakan DUAAARRR ","1.8051588229711E+18","","","in","🐬🦙","0","0","0","https://x.com/Suno_Meguro/status/1805158822971113961","8.0567827230232E+17","Suno_Meguro","4","0.64957314729691"
"1.8051582575789E+18","Mon Jun 24 08:37:21 +0000 2024","7","cara mengatasi perut gelambir atau daerah badan lain yang gelambir setelah diet! bb turun drastis sebaiknya gimana?","1.8051582575789E+18","","","in","Rules ⤵️","0","4","2","https://x.com/diethingy/status/1805158257578901909","1.2774650170093E+18","diethingy","2","0.91031605005264"
