conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_tweet,topic_cluster
1798740131773563381,Sat Jun 08 21:02:21 +0000 2024,1,@X_Tactico @TimnasIndonesia @ruangtaktik Sudah saatnya mengganti pemain @TimnasIndonesia yang tidak cocok dengan skema permainan @shintaeyong7777,1799547536186970583,,X_Tactico,in,Indonesia,0,0,1,https://x.com/jason66653541/status/1799547536186970583,1619531653717831680,jason66653541,saatnya mengganti pemain cocok skema permainan,0
1799547065858413029,Sat Jun 08 21:00:29 +0000 2024,0,Sesumbar Ingin Bantu Vietnam Lampu Lapangan Tiba-tiba Mati Saat Filipina Gelar Latihan untuk Lawan Timnas Indonesia https://t.co/7iv4J7rctS,1799547065858413029,,,in,Indonesia,0,1,0,https://x.com/MSNindonesia/status/1799547065858413029,262026799,MSNindonesia,sesumbar bantu vietnam lampu lapangan tibatiba mati filipina gelar latihan lawan timnas indonesia,4
1799546473623007608,Sat Jun 08 20:58:07 +0000 2024,0,wtb tiket timnas upper 2 tix prefer cod gbk,1799546473623007608,,,in,01,0,4,0,https://x.com/vantaekimm/status/1799546473623007608,1017950534190301184,vantaekimm,wtb tiket timnas upper tix prefer cod gbk,2
1799546083439485435,Sat Jun 08 20:56:34 +0000 2024,1,Media Vietnam Sebut Timnas Vietnam Tertekan Timnas Indonesia Wajib Manfaaatkan! https://t.co/H5YXSSwi2E,1799546083439485435,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1799546083439485435,47274731,okezonenews,media vietnam sebut timnas vietnam tertekan timnas indonesia wajib manfaaatkan,8
1799545618869928251,Sat Jun 08 20:54:44 +0000 2024,0,Timnas pusat,1799545618869928251,,,in,samarinda,0,0,0,https://x.com/shevauhuy_/status/1799545618869928251,1079671358286487552,shevauhuy_,timnas pusat,3
1799545301671498141,Sat Jun 08 20:53:28 +0000 2024,0,Wtb 2 tiket timnas vs Filipina yang Upper garuda. Aku cari yang harga normal ya. Prefer cod atau nunjukin semua proof. T wtb wts timnas bola Indonesia jakarta gbk,1799545301671498141,,,in,,0,5,0,https://x.com/svtyii/status/1799545301671498141,2266475563,svtyii,wtb tiket timnas vs filipina upper garuda aku cari harga normal prefer cod nunjukin semua proof t wtb wts timnas bola indonesia jakarta gbk,2
1799536773611274639,Sat Jun 08 20:19:35 +0000 2024,1,Susunan Pemain Timnas Indonesia U-20 vs Jepang di Toulon Cup 2024 6 Pemain Abroad Starter https://t.co/FV8QlG0Nkv,1799536773611274639,,,in,iNews Tower,0,0,1,https://x.com/officialinews_/status/1799536773611274639,132078023,officialinews_,susunan pemain timnas indonesia u vs jepang toulon cup pemain abroad starter,2
1799444329209188507,Sat Jun 08 20:19:10 +0000 2024,0,@idextratime Dy ditawarin jd masuk timnas inggris,1799536669080863052,,idextratime,in,,0,0,0,https://x.com/GruncyGrunc/status/1799536669080863052,1127995583413669888,GruncyGrunc,dy ditawarin jd masuk timnas inggris,6
1799408486595678694,Sat Jun 08 20:17:47 +0000 2024,0,@NovarFY @SeputarMadrid Walker counter Vinicius tapi Vinicius dengan mudah mengcounter Kimmich sebaliknya Mbappe(di timnas) counter dari Walker tapi Mbappe dapat dicounter Kimmich,1799536321142411356,,NovarFY,in,,0,0,0,https://x.com/Arirr15/status/1799536321142411356,1377685654553780227,Arirr15,walker counter vinicius vinicius mudah mengcounter kimmich sebaliknya mbappedi timnas counter walker mbappe dicounter kimmich,9
1799056051054207365,Sat Jun 08 20:14:02 +0000 2024,0,@osb_bekasi1928 Secara tidak sadar tulisan ini mempertegas Timnas hanya milik Jakarta. Yang boleh nonton Timnas hanya supporter yang pakai kaos Jakmania dan Run BDG .,1799535376434090124,,osb_bekasi1928,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/adrprmdt/status/1799535376434090124,84821773,adrprmdt,sadar tulisan mempertegas timnas milik jakarta nonton timnas supporter pakai kaos jakmania run bdg,3
1799395007084056954,Sat Jun 08 20:13:46 +0000 2024,0,@Nmixxlattee__ Wihh keren kakk. Udah pernah bikin sticker angkot timnas belom kak? ,1799535312328441868,,Nmixxlattee__,in,,0,0,0,https://x.com/actorhanbin/status/1799535312328441868,1241011688943448064,actorhanbin,wihh keren kakk udah pernah bikin sticker angkot timnas belom kak,4
1799507830950842587,Sat Jun 08 20:10:17 +0000 2024,0,@GOAL_ID lha emang lo yg tolol pemain yg mustinya jadi pemain kunci bagi tim malah ga dipanggil perform di klub itu beda dengan di timnas jangan mentang2. italia &amp; portugal samanya. calon juara? austria,1799534436264108291,,GOAL_ID,in,,0,0,0,https://x.com/matpoeki/status/1799534436264108291,2827976598,matpoeki,lha emang lo tolol pemain mustinya jadi pemain kunci tim malah ga dipanggil perform klub beda timnas jangan mentang italia amp portugal samanya calon juara austria,0
1799533633340072062,Sat Jun 08 20:07:06 +0000 2024,0,Kena Kartu Merah di Laga Timnas Indonesia vs Irak Jordi Amat Janji Kembali Lebih Kuat https://t.co/i97xTrRWky,1799533633340072062,,,in,"Jakarta Pusat, DKI Jakarta",0,1,0,https://x.com/SINDOnews/status/1799533633340072062,231355136,SINDOnews,kena kartu merah laga timnas indonesia vs irak jordi janji lebih kuat,1
1799529437240910207,Sat Jun 08 20:04:14 +0000 2024,0,@barcastuff_idn gacor di timnas gini brok,1799532911684878716,,barcastuff_idn,in,,0,0,0,https://x.com/Satuduaaduh/status/1799532911684878716,1548624060476985345,Satuduaaduh,gacor timnas brok,8
1799531007307329981,Sat Jun 08 19:56:40 +0000 2024,0,Nama Adalah Doa 5 Nama Unik Pemain Bola Jika Diterjemahkan Ke Bahasa Indonesia #bolaindo #beritabola #sepakbola #timnas #uefa https://t.co/nwSeruDM9l,1799531007307329981,https://pbs.twimg.com/ext_tw_video_thumb/1799527828171747328/pu/img/7k20Q_ZJnv44MYaj.jpg,,in,,0,0,0,https://x.com/lingling505/status/1799531007307329981,1757457867895095296,lingling505,nama doa nama unik pemain bola diterjemahkan bahasa indonesia,4
1799528320943661124,Sat Jun 08 19:54:06 +0000 2024,0,@19miktul Gw aja ga tau klo timnas putri td main wkwkwk... ,1799530362265330132,,19miktul,in,"South Jakarta, Indonesia",0,0,0,https://x.com/biGDhee08/status/1799530362265330132,200497273,biGDhee08,gw aja ga tau timnas putri td main wkwkwk,9
1799018024047112451,Sat Jun 08 19:50:45 +0000 2024,0,@ibsah_odingab @kaldeeeeee @JIWARAGAKAMIII @psbysmpkkiamat Asal lu tauu yaa di Jawa di ajar untuk mendukung klub daerah sendiri dan mendukung TIMNAS INDONESIA,1799529520544018790,,ibsah_odingab,in,,0,0,0,https://x.com/BacotinBola/status/1799529520544018790,1476424690960764933,BacotinBola,asal tauu yaa jawa ajar mendukung klub daerah sendiri mendukung timnas indonesia,0
1799529320958070907,Sat Jun 08 19:49:58 +0000 2024,4,masa sekelas mantan pemain timnas ga bisa beli yang original? hadeh https://t.co/JJKtQ0w0wb,1799529320958070907,https://pbs.twimg.com/media/GPk2XgzaUAAUVbW.jpg,,in,"Kota Batam, Kepulauan Riau",0,0,0,https://x.com/schecolipp/status/1799529320958070907,1683035099837915137,schecolipp,masa sekelas mantan pemain timnas ga beli original hadeh,5
1799529156444815404,Sat Jun 08 19:49:19 +0000 2024,0,Kenapa Foden bisa jadi pemain terbaik EPL? Main diposisi mana dia kok bisa gacor? Harusnya itu yang dilakuin Southgate untuk ngeluarin potensi Foden di timnas,1799529156444815404,,,in,,0,0,0,https://x.com/rakabani/status/1799529156444815404,262464645,rakabani,foden jadi pemain terbaik epl main diposisi mana kok gacor harusnya dilakuin southgate ngeluarin potensi foden timnas,4
1799496643706040683,Sat Jun 08 19:49:09 +0000 2024,0,@HAIKYUUFESS nderr mau sakusa id msby/timnas,1799529115097391514,,HAIKYUUFESS,in,,0,0,0,https://x.com/KAT0URUS/status/1799529115097391514,1374670265498492940,KAT0URUS,nderr mau sakusa id msbytimnas,5
1799013745127223737,Sat Jun 08 19:46:53 +0000 2024,0,@HAIKYUUFESS kerjaannya ngurusin timnas nder (dan aq) wkwkwk,1799528545116738020,,HAIKYUUFESS,in,01's - she,0,0,0,https://x.com/florophyl/status/1799528545116738020,1580131744967061504,florophyl,kerjaannya ngurusin timnas nder aq wkwkwk,9
1799527078267899910,Sat Jun 08 19:41:03 +0000 2024,0,BRO NYCK DEBRIS IS QUARTER INDONESIAN???? BRO BISA MASUK TIMNAS INDO FRFR,1799527078267899910,,,in,he/she/they,0,0,0,https://x.com/Xechery/status/1799527078267899910,1459531240508252162,Xechery,bro nyck debris is quarter indonesian bro masuk timnas indo frfr,2
1799508127727161805,Sat Jun 08 19:08:25 +0000 2024,0,@idextratime Damn the end of era Muslera gak dipanggil Timnas Uruguay ,1799518865367674890,,idextratime,in,Earth,0,1,0,https://x.com/dtriasanjaya/status/1799518865367674890,1682681975583444994,dtriasanjaya,damn the end of era muslera gak dipanggil timnas uruguay,5
1799056051054207365,Sat Jun 08 19:06:47 +0000 2024,0,@osb_bekasi1928 kaya gapernah bawa klub lokal aja pas dukung timnas cuih ah,1799518455676506335,,osb_bekasi1928,in,,0,0,0,https://x.com/Rzkysbgjaa/status/1799518455676506335,1685870850258706432,Rzkysbgjaa,kaya gapernah bawa klub lokal aja pas dukung timnas cuih ah,9
1799518426811302172,Sat Jun 08 19:06:41 +0000 2024,80,Diogo jota selalu cetak gol dalam 3 match terakhir bareng timnas portugal. https://t.co/05p9IR001U,1799518426811302172,https://pbs.twimg.com/media/GPkseEtbAAEA8ve.jpg,,in,Indonesia,0,4,0,https://x.com/TribunLFC_Indo/status/1799518426811302172,1229230383662682112,TribunLFC_Indo,diogo jota selalu cetak gol match terakhir bareng timnas portugal,2
1799351043232559434,Sat Jun 08 19:06:24 +0000 2024,1,@gilabola_ina 1. Spanyol : simply krn menurut gw skuatnya paling lengkap (all stars barca n madrid) 2. Perancis : klo liat skuat timnas prancis waktu itu lagi ada d fase prime nya semua 3. Jerman : ngebantai brazil cok walopun finalnya hoki bgt,1799518358343479789,,gilabola_ina,in,,0,1,0,https://x.com/abedeaziss/status/1799518358343479789,731302072562278401,abedeaziss,spanyol simply krn gw skuatnya paling lengkap all stars barca n madrid perancis liat skuat timnas prancis waktu d fase prime nya semua jerman ngebantai brazil cok walopun finalnya hoki bgt,7
1799518144446476591,Sat Jun 08 19:05:33 +0000 2024,0,Hasil Timnas Portugal vs Timnas Kroasia di Laga Uji Coba Jelang Euro 2024: Cristiano Ronaldo Dicadangkan Selecao das Quinas Kalah 1-2 https://t.co/fBRDUXkOeQ,1799518144446476591,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1799518144446476591,47274731,okezonenews,hasil timnas portugal vs timnas kroasia laga uji coba jelang euro cristiano ronaldo dicadangkan selecao das quinas kalah,1
1799518071532724400,Sat Jun 08 19:05:16 +0000 2024,0,selama Indra Sjafrie ngerangkap di timnas timnas ga akan kemana-mana,1799518071532724400,,,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/anggifbrns/status/1799518071532724400,1748770185035890688,anggifbrns,selama indra sjafrie ngerangkap timnas timnas ga kemanamana,0
1799517008830271842,Sat Jun 08 19:02:43 +0000 2024,1,@aerrth VIDIO PLATINUM 5K/3 HARI 10K/HARI 17K/BULAN (3 U) 22K/BULAN (2 U) bisa untuk nontok timnas ___,1799517432375398873,,aerrth,in,"Aisha Perisil, 2021.",0,0,0,https://x.com/qSatang/status/1799517432375398873,954048888821899264,qSatang,vidio platinum k hari khari kbulan u kbulan u nontok timnas ___,5
1799516608349778201,Sat Jun 08 18:59:27 +0000 2024,0, Timnas sepak bola putri Indonesia menang atas Bahrain di laga persahabatan 3-2. #Friendly,1799516608349778201,,,in,,0,0,0,https://x.com/sporttiaphari/status/1799516608349778201,1342509075263733761,sporttiaphari,timnas sepak bola putri indonesia menang atas bahrain laga persahabatan,7
1799083173764379086,Sat Jun 08 18:56:32 +0000 2024,0,@garagarabola_ Emang Indonesia Ada Liganya Juga Ya ..Kukira Timnas Doang,1799515875839787515,,garagarabola_,in,"Grobogan, Indonesia",0,0,0,https://x.com/Ardit_yaaa/status/1799515875839787515,3189722730,Ardit_yaaa,emang indonesia liganya kukira timnas doang,4
1799515826103669051,Sat Jun 08 18:56:20 +0000 2024,0,Setelah di level senior ditaklukan Irak giliran timnas U-20 merasakan hal yang sama. https://t.co/qzkzY45TMt,1799515826103669051,,,in,Indonesia ,0,0,0,https://x.com/apakabarcoid/status/1799515826103669051,2251605840,apakabarcoid,level senior ditaklukan irak giliran timnas u merasakan,0
1799515785263784271,Sat Jun 08 18:56:11 +0000 2024,0,Timnas Indonesia dipuji habis oleh pelatih Filipina Tom Saintfiet. Level Skuad Garuda disebutnya telah mendekati Jepang Korea Selatan dan negara top Asia lainnya. #timnasindonesiau23 #timnasindonesia #ruby8k #r8prediksi https://t.co/IRlPqKbKCm,1799515785263784271,https://pbs.twimg.com/media/GPkp14_awAEL96C.jpg,,in,,0,0,0,https://x.com/PemainHandal365/status/1799515785263784271,1790963232137707520,PemainHandal365,timnas indonesia dipuji habis pelatih filipina tom saintfiet level skuad garuda disebutnya mendekati jepang korea selatan negara top asia lainnya,0
1799363218412097851,Sat Jun 08 18:50:27 +0000 2024,0,@tang__kira maksudnya dia keluar timnas korsel tpi ttp main voli kan ya?,1799514343182078408,,tang__kira,in,,0,0,0,https://x.com/astrophilepages/status/1799514343182078408,1222799914591293441,astrophilepages,maksudnya keluar timnas korsel tpi ttp main voli kan,3
1799321030902927467,Sat Jun 08 18:46:11 +0000 2024,0,@xxrzkynoxx @realmadridindo1 Gue udah lama berenti nonton kontenya kecuali akhir2 ini bahas timnas agak bagus opininya. Kalo bola luar udah skip. ,1799513269805441286,,xxrzkynoxx,in,,0,0,0,https://x.com/___least/status/1799513269805441286,1476234614083514368,___least,udah lama berenti nonton kontenya akhir bahas timnas bagus opininya kalo bola luar udah skip,9
1799508127727161805,Sat Jun 08 18:46:02 +0000 2024,0,@idextratime Nunez mode Timnas gaada lawan ,1799513230685131074,,idextratime,in,Future,0,0,0,https://x.com/Mirai_chanUwU/status/1799513230685131074,1575900121539043328,Mirai_chanUwU,nunez mode timnas gaada lawan,7
1799513171482558835,Sat Jun 08 18:45:48 +0000 2024,1,tanya timnas Argentina nih gimana biar menang lawan Kroasia tanpa balas @selecaoportugal https://t.co/VwBNjzogRN,1799513171482558835,https://pbs.twimg.com/media/GPknsKUacAAUU3X.jpg,,in,🇦🇷💙❤️💙💙,0,0,0,https://x.com/dnflowerme/status/1799513171482558835,1184630610293215232,dnflowerme,tanya timnas argentina nih gimana biar menang lawan kroasia balas,7
1799499445924687874,Sat Jun 08 18:45:40 +0000 2024,0,@TimnasIndonesia itu timnas senior lawan Irak belom fulltime juga? terakhir upload hasil half time aja.,1799513138599190828,,TimnasIndonesia,in,Bacassie,0,0,0,https://x.com/turubember/status/1799513138599190828,2812198674,turubember,timnas senior lawan irak belom fulltime terakhir upload hasil half time aja,0
1799409422013468900,Sat Jun 08 18:42:08 +0000 2024,0,@alexasaffira @EURO2024 Timnas pusat @KNVB,1799512248874119495,,alexasaffira,in,"Tangerang, Indonesia",0,0,0,https://x.com/Anggrikrnwn/status/1799512248874119495,1386386979625963521,Anggrikrnwn,timnas pusat,3
1799499383194710246,Sat Jun 08 18:39:17 +0000 2024,0,@idextratime Lahhhh ciamso mainnya. Terus berkembang timnas putri ,1799511535284306082,,idextratime,in,"Gresik, East Java, Indonesia",0,0,0,https://x.com/mohammedelziyad/status/1799511535284306082,70909529,mohammedelziyad,lahhhh ciamso mainnya terus berkembang timnas putri,9
1799444329209188507,Sat Jun 08 18:38:48 +0000 2024,0,@idextratime Udh mau main di epl malah absen di timnas gara gara suatu hal ,1799511412462731348,,idextratime,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/wahyursap/status/1799511412462731348,1058332228340469760,wahyursap,udh mau main epl malah absen timnas gara gara suatu,6
1799510653193142616,Sat Jun 08 18:35:47 +0000 2024,9, Bisa-bisanya Selift bareng Kalo tau selift bareng dan lu konteksnya gak sengaja kenapa harus di videoin ? Menurut gua aneh aja sih gk tau deh gua wkwkwkwkw kasian aja sama privasi nathan sama timnas yg lain https://t.co/TOW0bJTYjZ,1799510653193142616,https://pbs.twimg.com/media/GPklZlzbAAA65sA.jpg,,in,,1,4,0,https://x.com/Nmixxlattee__/status/1799510653193142616,1189134995270488064,Nmixxlattee__,bisabisanya selift bareng kalo tau selift bareng konteksnya gak sengaja videoin gua aneh aja sih gk tau deh gua wkwkwkwkw kasian aja privasi nathan timnas,9
1799509577614152024,Sat Jun 08 18:31:31 +0000 2024,3,Netizen Minta Pemain Timnas U-20 Mauresmo Hinoke Cepat Dibuatkan KTP https://t.co/tnkfOm4gFF,1799509577614152024,,,in,,0,0,2,https://x.com/CNNIndonesia/status/1799509577614152024,17128975,CNNIndonesia,netizen minta pemain timnas u mauresmo hinoke cepat dibuatkan ktp,8
1799083173764379086,Sat Jun 08 18:28:45 +0000 2024,0,@garagarabola_ Nah contoh mentalnya ini baru atlet pemain yg mau bersaing jangan ngeluh aja tapi kualitas skill gitu2 aja mau gaji 1M skill tarkam dikasih kompetitor biar maju ngeluh sok terzolimi kuota asing bikin11 aja biar yg masuk line up memang bener berkualitas pelatih timnas g pusing,1799508881263259717,,garagarabola_,in,,0,0,0,https://x.com/Joyoboyoarema2/status/1799508881263259717,1150339878560735232,Joyoboyoarema2,nah contoh mentalnya baru atlet pemain mau bersaing jangan ngeluh aja kualitas skill gitu aja mau gaji m skill tarkam dikasih kompetitor biar maju ngeluh sok terzolimi kuota asing bikin aja biar masuk line up memang bener berkualitas pelatih timnas g pusing,0
1799508739747398134,Sat Jun 08 18:28:11 +0000 2024,0,DONE HARI KE-5 KU IKUTAN VOTE MARTEEN PAES DALLAS FC TIMNAS INDONESIA https://t.co/SA0jmyZbQB,1799508739747398134,https://pbs.twimg.com/media/GPkjqZYacAAIJ3c.jpg,,in,cinta vvup,1,0,0,https://x.com/kacasepatu_/status/1799508739747398134,1778603144056049665,kacasepatu_,done hari ku ikutan vote marteen paes dallas fc timnas indonesia,1
1799466612141252865,Sat Jun 08 18:26:44 +0000 2024,0,@idextratime Selagi Harry Kane masih ada di timnas Inggris niscaya Inggris tak akan pernah juara dalam kompetisi apapun itu!,1799508374545113179,,idextratime,in,"Jawa Tengah, Indonesia",1,0,0,https://x.com/Rey_reeeee/status/1799508374545113179,1171798045454823424,Rey_reeeee,harry kane timnas inggris niscaya inggris tak pernah juara kompetisi apapun,0
1799508127727161805,Sat Jun 08 18:26:20 +0000 2024,9,@idextratime Timnas Uruguay yang,1799508272505856147,,idextratime,in,Earth ,0,4,0,https://x.com/Entertain85512/status/1799508272505856147,1748677058417287168,Entertain85512,timnas uruguay,5
1799508127727161805,Sat Jun 08 18:25:45 +0000 2024,1343, RESMI: Skuat Timnas Uruguay yang dipanggil untuk Copa America 2024! 🇺🇾 Masih ada Luis Suarez https://t.co/QZFpEMmUDm,1799508127727161805,https://pbs.twimg.com/media/GPki2oybcAAust_.jpg,,in,,30,123,45,https://x.com/idextratime/status/1799508127727161805,1222927522033094656,idextratime,resmi skuat timnas uruguay dipanggil copa america luis suarez,3
1799498030133239841,Sat Jun 08 18:25:43 +0000 2024,0,@idextratime @VNSportsnews Ada ya timnas yg gabisa ngalahin negara perang kalau ada emg itu negara ga cocok bikin timnas bola mending bikin dinasti politik aja,1799508118537482381,,idextratime,in,,0,0,0,https://x.com/notyourbae_69/status/1799508118537482381,1183631869843128322,notyourbae_69,timnas gabisa ngalahin negara perang kalau emg negara ga cocok bikin timnas bola mending bikin dinasti politik aja,0
1799444327107846494,Sat Jun 08 18:24:41 +0000 2024,4,@tepungpelita__ @theaseanball Ini pasti fans bukan supporter. Cuman ngelihat timnas senior terus disamaratain semua kelompok timnas. Mikirnya kependekan.,1799507860201586999,,tepungpelita__,in,,0,3,0,https://x.com/ehace_67/status/1799507860201586999,238406775,ehace_67,fans bukan supporter cuman ngelihat timnas senior terus disamaratain semua kelompok timnas mikirnya kependekan,0
1799456469013913869,Sat Jun 08 18:23:05 +0000 2024,1,@kang_kasur @udahpipis @tmblrtvn @idextratime @bliblidotcom Sebenarnya mah fans msh bhrp tinggi sama elkan bg cmn sty in trlu keras kyknya klo dia emg indispliner atau bad attitude ketika pas lgi tc timnas yh wajar si klo dia digituin tpi klo cmn kena sanksi gra gk ikut match gk sesuai kalender fifa terlalu berlebihan gk si ?,1799507455858364461,,kang_kasur,in,,0,0,0,https://x.com/lorujeia/status/1799507455858364461,1685305511347138560,lorujeia,sebenarnya mah fans msh bhrp tinggi elkan bg cmn sty in trlu keras kyknya emg indispliner bad attitude pas lgi tc timnas yh wajar si digituin tpi cmn kena sanksi gra gk ikut match gk sesuai kalender fifa terlalu berlebihan gk si,9
1799506631178572121,Sat Jun 08 18:19:48 +0000 2024,0,udah ga ngikutin timnas lagi semenjak mereka mencar. duh zaman mereka dulu kek nya seru bgt jagoan w zico,1799506631178572121,,,in,she/her. army only.,0,0,0,https://x.com/sugarinnn_/status/1799506631178572121,1295750631391551489,sugarinnn_,udah ga ngikutin timnas semenjak mencar duh zaman dulu kek nya seru bgt jagoan w zico,7
1799223666183655838,Sat Jun 08 18:19:17 +0000 2024,0,@kecoaklipat @radithia17 @MafiaWasit Debutnya aja posisi Runner up loh dan itu banyak ditinggal pemain ke timnas mau asing atau lokal. Pas musim ke dua pemainnya malah gak sesuai apa yg dia harapkan ditambah keuangan Persija menurun. Musim ini juga gak tau dah bakal kyk gimana Persija wkkw,1799506498118467807,,kecoaklipat,in,,0,0,0,https://x.com/Fauziah01398513/status/1799506498118467807,1405530222871539722,Fauziah01398513,debutnya aja posisi runner up loh banyak ditinggal pemain timnas mau asing lokal pas musim pemainnya malah gak sesuai apa harapkan ditambah keuangan persija menurun musim gak tau dah bakal kyk gimana persija wkkw,3
1799506428698492967,Sat Jun 08 18:19:00 +0000 2024,0,yeu ngomongin timnas indonesia mah bukan kendala di apa kendala di dikirim apa nggaknya aja,1799506428698492967,,,in,Indonesia,0,0,0,https://x.com/junwinplusjlg/status/1799506428698492967,984770485538836481,junwinplusjlg,yeu ngomongin timnas indonesia mah bukan kendala apa kendala dikirim apa nggaknya aja,8
1799506037353111656,Sat Jun 08 18:17:27 +0000 2024,0,Baju timnas belgia macam club tarkam anjir,1799506037353111656,,,in,Vionz,0,0,0,https://x.com/Amitr1ptilin/status/1799506037353111656,1531337546482913280,Amitr1ptilin,baju timnas belgia macam club tarkam anjir,6
1799441532367540731,Sat Jun 08 18:16:43 +0000 2024,0,@Officialkjti @Jerseyforum Mending beli Specs aja yg official timnas futsal lah. Udh murah player issue.,1799505854762520967,,Officialkjti,in,EU ,0,0,0,https://x.com/ishowarya/status/1799505854762520967,1629982821812166656,ishowarya,mending beli specs aja official timnas futsal lah udh murah player issue,9
1799505666866061507,Sat Jun 08 18:15:58 +0000 2024,0,eehhh sedih banget kalo timnas udh gada jadwal maen lagi setelah lawan pilipina nanti. kekkk gua belom siap woi di fyp tiktok gua gada merekaaaa. mana saat ini mereka doang lagi yang bisa bikin gua waras skripsian huaaa,1799505666866061507,,,in,,0,0,0,https://x.com/lolobiruu/status/1799505666866061507,1768147039102373888,lolobiruu,eehhh sedih banget kalo timnas udh gada jadwal maen lawan pilipina kekkk gua belom siap woi fyp tiktok gua gada merekaaaa mana doang bikin gua waras skripsian huaaa,6
1799492108228898936,Sat Jun 08 18:15:42 +0000 2024,0,@ayashaputri06 ka aku ada tiket timnas indo vs filipina tgl 11 upper,1799505597303517559,,ayashaputri06,in,,0,0,0,https://x.com/Sec0lls/status/1799505597303517559,1557239487658590208,Sec0lls,ka aku tiket timnas indo vs filipina tgl upper,1
1799500262119440752,Sat Jun 08 18:15:31 +0000 2024,0,@jeykhey930 ka aku ada tiket timnas indo vs filipina tgl 11 upper,1799505551510172085,,jeykhey930,in,,0,1,0,https://x.com/Sec0lls/status/1799505551510172085,1557239487658590208,Sec0lls,ka aku tiket timnas indo vs filipina tgl upper,1
1799505452478398620,Sat Jun 08 18:15:07 +0000 2024,0,Bang maren kan timnas kalah ko ga dikontenin? @andre_rosiade,1799505452478398620,,,in,,0,0,0,https://x.com/malfydhh/status/1799505452478398620,1645865515582357506,malfydhh,bang maren kan timnas kalah ko ga dikontenin,4
1799505420966658279,Sat Jun 08 18:15:00 +0000 2024,3,Komparasi Peluang Timnas Indonesia dan Malaysia Lolos ke Putaran Ke-3 Kualifikasi Piala Dunia 2026 Lebih Besar Mana? https://t.co/GMMLKUJTnh,1799505420966658279,,,in,,0,0,1,https://x.com/Bolanet/status/1799505420966658279,85537477,Bolanet,komparasi peluang timnas indonesia malaysia lolos putaran kualifikasi piala dunia lebih besar mana,1
1799282274338521421,Sat Jun 08 18:14:27 +0000 2024,0,@stussysusanti @Rizpriard @bangndayy @talnalboyyy @unmagnetism Heh mksd gw tuh jgnkan pemain timnas 70an pemain timnas 50an aja gw tau. Lagian elu kasih org quiz minimal ada hadiahnya kek ahh elahh bacot lu kayak towel ,1799505283993223281,,stussysusanti,in,,0,1,0,https://x.com/Indiratyagita/status/1799505283993223281,198839492,Indiratyagita,heh mksd gw tuh jgnkan pemain timnas an pemain timnas an aja gw tau lagian elu kasih org quiz minimal hadiahnya kek ahh elahh bacot kayak towel,4
1799505214833307841,Sat Jun 08 18:14:11 +0000 2024,0,Setelah Juara di Persib Bandung Kevin Mendoza Bakal Dimainkan Lawan Timnas Indonesia? https://t.co/bC7Q19H09Z,1799505214833307841,,,in,Indonesia,0,0,0,https://x.com/Dimas_falsmania/status/1799505214833307841,436519646,Dimas_falsmania,juara persib bandung kevin mendoza bakal dimainkan lawan timnas indonesia,8
1799505211586929137,Sat Jun 08 18:14:10 +0000 2024,0,Shin Tae-yong Dituntut Benahi Penyelesaian Akhir Timnas Indonesia https://t.co/cnPgUDFMBD,1799505211586929137,,,in,Indonesia,0,0,0,https://x.com/Dimas_falsmania/status/1799505211586929137,436519646,Dimas_falsmania,shin taeyong dituntut benahi penyelesaian akhir timnas indonesia,1
1799505203898781881,Sat Jun 08 18:14:08 +0000 2024,0,Tergoda Naturalisasi Timnas Indonesia Filipina Berburu Pemain dari Seluruh Penjuru Dunia https://t.co/45W6tetp5a,1799505203898781881,,,in,Indonesia,0,0,0,https://x.com/Dimas_falsmania/status/1799505203898781881,436519646,Dimas_falsmania,tergoda naturalisasi timnas indonesia filipina berburu pemain seluruh penjuru dunia,1
1799504892148789560,Sat Jun 08 18:13:07 +0000 2024,1,@fallingnna VIDIO PLATINUM 5K/3 HARI 10K/HARI 17K/BULAN (3 U) 22K/BULAN (2 U) bisa untuk nontok timnas ___,1799504946293002388,,fallingnna,in,"Aisha Perisil, 2021.",0,0,0,https://x.com/qSatang/status/1799504946293002388,954048888821899264,qSatang,vidio platinum k hari khari kbulan u kbulan u nontok timnas ___,5
1799502866580984159,Sat Jun 08 18:12:41 +0000 2024,1,@MycRomance7 VIDIO PLATINUM 5K/3 HARI 10K/HARI 17K/BULAN (3 U) 22K/BULAN (2 U) bisa untuk nontok timnas dan liga spanyol ___,1799504839803871469,,MycRomance7,in,"Aisha Perisil, 2021.",0,0,0,https://x.com/qSatang/status/1799504839803871469,954048888821899264,qSatang,vidio platinum k hari khari kbulan u kbulan u nontok timnas liga spanyol ___,5
