_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,emotion
663fa4238a91151dd2fa39ff,Sun Apr 21 20:22:27 +0000 2024,1782142878912860160,@John_A_Ridge Admitting Israel has more sophisticated ballistic missile tech than Iran although the later has invested far more ressources into it would be embarrassing (for IRI apologist at least).,0,0,0,2,en,2704392432,1782111664923377920,Franck3E,https://twitter.com/Franck3E/status/1782142878912860183,,France,John_A_Ridge,,Fear
663fa4238a91151dd2fa3a00,Sun Apr 21 20:22:21 +0000 2024,1782142853134569728,Iran s Nuclear Program: The global community keeps a vigilant eye on Iran's nuclear developments apprehensive about possible intensifications with the U.S. and Israel. As aspirations to rejuvenate the Iranian nuclear accord diminish its failure could lead the U.S. or Israel to https://t.co/wKyssTeOJF,0,1,0,2,en,1237689460617183232,1782142835640193536,TheUnitedIndia2,https://twitter.com/TheUnitedIndia2/status/1782142853134569846,https://pbs.twimg.com/media/GLtsfPwW0AA2rLw.png,India,TheUnitedIndia2,,Fear
663fa4238a91151dd2fa3a01,Sun Apr 21 20:22:17 +0000 2024,1782142836177072384,@DWStweets Lynch-mobs are fired up by their own bloodthirsty desires they then commit the most monstrous of crimes against humanity have the Clerics bless their base desires and you have the #October7massacre! #Iran #Israel,0,0,0,0,en,1726213390417133568,1782116316880544000,CliveDutton63,https://twitter.com/CliveDutton63/status/1782142836177072399,,North of England.,DWStweets,,Skipped due to content policy
663fa4238a91151dd2fa3a02,Sun Apr 21 20:22:16 +0000 2024,1782142833044123904,@MyLordBebo Israel and Iran will accept it. They don t have options,0,0,0,2,en,1047144957000208384,1782142583973560576,MarceuH,https://twitter.com/MarceuH/status/1782142833044123919,,,MyLordBebo,,Neutral
663fa4238a91151dd2fa3a03,Sun Apr 21 20:22:14 +0000 2024,1782142822054826240,@MyLordBebo Israel won Iran didn t kill anyone,0,0,0,0,en,1548833259999694848,1782142583973560576,BabeShaki,https://twitter.com/BabeShaki/status/1782142822054826225,,Morocco,MyLordBebo,,Neutral
663fa4238a91151dd2fa3a04,Sun Apr 21 20:22:13 +0000 2024,1782142819219444224,Red voters are at Trump rallies shouting Genocide Joe . He is somehow running as a DOVE despite all that he has contributed to the current situation. Israel should not be striking ANYBODY not Iran not Gaza not the West Bank Lebanon Syria or Iraq.,0,1,0,0,en,68036855,1782142342687871488,villain_support,https://twitter.com/villain_support/status/1782142819219444155,,🌑 Dixie’s Hilbilly Heaven,villain_support,,Anger
663fa4238a91151dd2fa3a05,Sun Apr 21 20:22:05 +0000 2024,1782142786877128704,#miraclewhip elongated looks e.p connected. They're harassing me again using e.p connects They're changing bottles for food to get more infected with eternal punishment Matt 12 : 31 - 32 ISRAEL IRAN IRAQ TURKEY MICHOACAN AFGHANISTAN MOROCCO PHILIPPINES JAPAN WWIII NFL https://t.co/fQJbeEpsWZ,0,0,0,0,en,1657546255101308928,1782142786877128704,ArrestdbyFLUFFY,https://twitter.com/ArrestdbyFLUFFY/status/1782142786877128722,https://pbs.twimg.com/media/GLtxAJEXsAAkmuk.jpg,Michigan ,,,Fear
663fa4238a91151dd2fa3a06,Sun Apr 21 20:22:01 +0000 2024,1782142768124502016,Fell with mine angels Offering services for the saving of face Legends were born surrounding mysterious lights Seen in the sky (flashing) Passion play join round the maypole in dance #WW3 #Israel #Iraq #Iran #Ukraine #UFOSightings https://t.co/edWWNvWMnW,0,0,0,0,en,1469684891797364736,1782142768124502016,The_Prophet_369,https://twitter.com/The_Prophet_369/status/1782142768124502049,,Heaven/Hell,,,Neutral
663fa4238a91151dd2fa3a07,Sun Apr 21 20:21:56 +0000 2024,1782142747245256704,@MarioNawfal If Iran vs Israel didn t lead to a regional war this likely won t either,0,0,0,1,en,1730640412820598784,1782142465786433792,CJ6097524561861,https://twitter.com/CJ6097524561861/status/1782142747245256789,,,MarioNawfal,,Neutral
663fa4238a91151dd2fa3a08,Sun Apr 21 20:21:33 +0000 2024,1782142651027865856,@JasminMuj Iran might have a despotic regime but it hasn't committed genocide unlike the USA and Israel for example. The Iranian ambassador to BiH has stated clearly that Iran condemns both the genocides in Gaza and Srebrenica. Why can't Suljevic say the same?,0,0,0,1,en,1569054099462668288,1781324772107821312,BillyBilal1925,https://twitter.com/BillyBilal1925/status/1782142651027865963,,,JasminMuj,,Neutral
663fa4238a91151dd2fa3a09,Sun Apr 21 20:21:17 +0000 2024,1782142583973560576,🇮🇱🇮🇷 Summary: 1) Israel destroys Iranian consulate annex building in Syria killing high ranking Iranian military personnel. 2) Iran makes a big and dramatic drone and missile attack to show strength killing nobody in the Israeli military 3) Israel makes another mini https://t.co/l4wgexM05M,4,113,79,520,en,1121807798826930176,1782142583973560576,MyLordBebo,https://twitter.com/MyLordBebo/status/1782142583973560482,https://pbs.twimg.com/media/GLtxO6AWoAA2pbl.jpg,Europa,,,Fear
663fa4238a91151dd2fa3a0a,Sun Apr 21 20:21:11 +0000 2024,1782142560347271168,@MarioNawfal He is crown prince of Israel not Iran,0,1,0,1,en,1487481331407671296,1782118599861076224,PersiaIsIran,https://twitter.com/PersiaIsIran/status/1782142560347271280,,Earth ,MarioNawfal,,Neutral
663fa4238a91151dd2fa3a0b,Sun Apr 21 20:20:41 +0000 2024,1782142433167352064,@zspencer9735 @TheOmniLiberal Placing military assets in strategic locations historically does provoke attacks. Think of the Cuban Missle Crisis or the tensions between Iran and Israel.,0,1,0,0,en,1509416584170852352,1781900594510225664,5slimy,https://twitter.com/5slimy/status/1782142433167352047,,tha dirrty souf,zspencer9735,,Fear
663fa4238a91151dd2fa3a0c,Sun Apr 21 20:20:37 +0000 2024,1782142416763458048,SO FAR THIS WEEK: - INDIA WPI INFLATION YOY AT 0.53% VS 0.20% - IMF RAISES INDIA FY25 GDP GROWTH FORECAST TO 6.8% - Israel retaliated against Iran - US rate futures drop after Powell says restrictive policy needs more time - INDIA GOVT HIKES WINDFALL TAX ON PETROLEUM CRUDE,0,1,0,0,en,805392750619205632,1782142410241253888,SanYmation,https://twitter.com/SanYmation/status/1782142416763458011,,India,SanYmation,,Neutral
663fa4238a91151dd2fa3a0d,Sun Apr 21 20:20:27 +0000 2024,1782142375248417024,Netanyahu: You don't want a messianic apocalyptic cult controlling atomic bombs. When the wide-eyed believer gets hold of the reins of power and the weapons of mass death then the entire world should start worrying and that is what is happening in Iran [Misspelled Israel]. https://t.co/AwesBnhWA9,1,3,16,37,en,1442719136430231552,1782142375248417024,CJBbooks,https://twitter.com/CJBbooks/status/1782142375248417145,https://pbs.twimg.com/media/GLtwZuYbcAAVJFW.jpg,United States,,,Fear
663fa4238a91151dd2fa3a0e,Sun Apr 21 20:20:26 +0000 2024,1782142372786151936, EXPLOSIONS AT U.S. BASE IN SYRIA ,0,1,1,7,en,1508889793098391552,1782142372786151936,JerusalemDiary,https://twitter.com/JerusalemDiary/status/1782142372786151909,,Haifa Israel,,,Fear
663fa4238a91151dd2fa3a0f,Sun Apr 21 20:20:24 +0000 2024,1782142361612464640,Stop arming militarism &amp; war! Weg met 't fascism&amp;capitalism! #Nieuwsuur Timmermans Western Belgie Spain Greece Turkey Germany Italy France England Europe EU America US Canada Japan China Russia India Asia Australia Africa Ukraine Israel Gaza Palestine Iran Yemen Taiwan Breaking,0,0,0,0,en,2931021585,1782142361612464640,prodempla,https://twitter.com/prodempla/status/1782142361612464584,,,,,Anger
663fa4238a91151dd2fa3a10,Sun Apr 21 20:20:19 +0000 2024,1782142342687871488,Western media is feeding on Biden administration claiming that they permit the sacrificial invasion of Rafah to go forward to prevent Israel attacking Iran. Israel is still going to attack Iran conduct countless massacres in Rafah and STILL lose the war.,0,1,1,0,en,68036855,1782142342687871488,villain_support,https://twitter.com/villain_support/status/1782142342687871366,,🌑 Dixie’s Hilbilly Heaven,,,Anger
663fa4238a91151dd2fa3a11,Sun Apr 21 20:20:14 +0000 2024,1782142321145925888,Very interesting comment - sheds some light on the situation of Israel - Iran. I wonder how long this bad cop - good cop play will last... played by Israels government and the Biden US? https://t.co/ofUYHF4k4e,0,0,0,1,en,1610208220886319104,1782142321145925888,DorisPelger,https://twitter.com/DorisPelger/status/1782142321145925861,,Germany,,,Neutral
663fa4238a91151dd2fa3a12,Sun Apr 21 20:20:13 +0000 2024,1782142315177377792,Iran Israel appear to pull back from brink as US approves military aid. https://t.co/sXqoq8APa5,0,0,0,1,en,1057902407655526400,1782142315177377792,KTNNewsKE,https://twitter.com/KTNNewsKE/status/1782142315177377878,,Kenya,,,Neutral
663fa4238a91151dd2fa3a13,Sun Apr 21 20:20:08 +0000 2024,1782142294851756544,Israel Iran ...ditto mrs,0,0,0,0,en,1204683778200866816,1782142294851756544,Frank66280020,https://twitter.com/Frank66280020/status/1782142294851756479,,,,,Neutral
663fa4238a91151dd2fa3a14,Sun Apr 21 20:20:00 +0000 2024,1782142262585028864,@CraigMurrayOrg 1/That is not true. Fighting Israel means fighting US and Europe as well as Israel. We have seen this recently when Iran sent some useless fire works. there is no Arab country has advanced weapons Israel because the West will not sell it to them.,0,0,0,0,en,2902800208,1782053932652724480,lehbaishi,https://twitter.com/lehbaishi/status/1782142262585028913,,,CraigMurrayOrg,,Fear
663fa4238a91151dd2fa3a15,Sun Apr 21 20:19:56 +0000 2024,1782142244205830656,Shalom my friends! Since October 7th Israel is engaged in a multi-front war in Gaza Judea &amp; Samaria Lebanon Syria Iraq Yemen and Iran. In the diplomatic arena we have to deal with a hostile American administration that on the one hand helps with munitions yet on the,0,0,0,0,en,1464507183375208448,1782142244205830656,SimplySusie3,https://twitter.com/SimplySusie3/status/1782142244205830570,,"Arizona, USA",,,Fear
663fa4238a91151dd2fa3a16,Sun Apr 21 20:19:54 +0000 2024,1782142238228648192,@checkeneggB @IranMilitaryNet @Awrajaa cope harder dome head iran hit those bases even after warning for a whole week and all those foreign counties assisting defence yet still they got through with old generation missiles walked down the run way 1234 boom boom no more aircraft carrier in the desert israel found out,0,0,0,0,en,1674869097526439936,1781871283430404352,johncezar1897,https://twitter.com/johncezar1897/status/1782142238228648132,,,checkeneggB,,Anger
663fa4238a91151dd2fa3a17,Sun Apr 21 20:19:44 +0000 2024,1782142195765555200,Israel foriegn minister posted an anti Iranian anti shia video claiming that Iran revolution is coming to your city by showing Paris https://t.co/WwhDbi35F9,2,9,7,27,en,1128337957289697280,1782142195765555200,Sprinterfactory,https://twitter.com/Sprinterfactory/status/1782142195765555313,https://pbs.twimg.com/media/GLtw4cmWcAAjMYP.jpg, 💞💞💞,,,Fear
663fa4238a91151dd2fa3a18,Sun Apr 21 20:19:41 +0000 2024,1782142180871602432,Israel hit Iran with a half-ton supersonic 'Rampage' missile report says #NewsBreak https://t.co/hyJWCWF1iJ,0,0,0,0,en,1352056850670354432,1782142180871602432,Avenseur1,https://twitter.com/Avenseur1/status/1782142180871602511,,,,,Fear
663fa4238a91151dd2fa3a19,Sun Apr 21 20:19:22 +0000 2024,1782142103004324096,Please US do not allow Kamala to sanction Israel s military to give India-Iran a win after 324 colossal WMD failures. US does not have capabilities to stop 324 WMDs simultaneously from multiple different directions but Israel does. https://t.co/EzkIWEWbX6,0,1,0,0,en,1323342447418740736,1782139327276785920,MarieLo10910105,https://twitter.com/MarieLo10910105/status/1782142103004324123,https://pbs.twimg.com/tweet_video_thumb/GLtwytfXAAAQJrc.jpg,"England, United Kingdom",MarieLo10910105,,Fear
663fa4238a91151dd2fa3a1a,Sun Apr 21 20:17:57 +0000 2024,1782141746991808768,@marisaturno_ I know this is just a pipe dream but... wouldn't it be just awesome if all these countries that are Israels allies today got finally fed up and sided with Iran to crush Israel? One can dream right?,0,0,0,1,en,1665597759997526016,1782134789954326528,CopyPatsi,https://twitter.com/CopyPatsi/status/1782141746991808840,,,marisaturno_,,Fear
663fa4238a91151dd2fa3a1b,Sun Apr 21 20:17:51 +0000 2024,1782141720450175232,Syrian Druze men and women in Suwayda city continue their demonstrations against Assad regime. Protesters chant: The people want to overthrow the regime. ,0,0,6,11,en,1508889793098391552,1782141720450175232,JerusalemDiary,https://twitter.com/JerusalemDiary/status/1782141720450175174,,Haifa Israel,,,Fear
663fa4238a91151dd2fa3a1c,Sun Apr 21 20:17:45 +0000 2024,1782141697071186432,.Straw that breaks the camel s back: Biden Adm position on sanctioning #IDF unit not only gives US designated terrorist enemy #Hamas &amp; all #Iran- backed actors hope bc it shows daylight between Israel &amp; its most important ally but @SecBlinken makes getting hostages back LESS,0,0,0,1,en,1226406732030775296,1782141697071186432,LiseKorson,https://twitter.com/LiseKorson/status/1782141697071186371,,,,,Anger
663fa4238a91151dd2fa3a1d,Sun Apr 21 20:17:38 +0000 2024,1782141665454547200,@GLNoronha @SeanDurns The Ayatollah took a loss on every missile sold but made it up in *volume.* #Israel #Iran,0,0,1,0,en,394334112,1782042057516720128,richard5832,https://twitter.com/richard5832/status/1782141665454547325,,,GLNoronha,,Anger
663fa4238a91151dd2fa3a1e,Sun Apr 21 20:17:35 +0000 2024,1782141652422803456,@Mohamed_Ali357 @MMohamed47630 Your comparison is flawed. If Iran aided israel while they aided the Palestinians then sure. Regardless I m not interested in conspiracy theories and the realities on the ground contradict the claims made in this space.,0,1,0,0,en,435537090,1782053672660226048,TheWarRoomZ,https://twitter.com/TheWarRoomZ/status/1782141652422803474,,White House,Mohamed_Ali357,,Neutral
663fa4238a91151dd2fa3a1f,Sun Apr 21 20:17:27 +0000 2024,1782141619635965952,So is the war with Israel and Iran Palestinians like a fight between Jesus and Mohammed?,0,0,0,0,en,1429908685338251264,1782141619635965952,ItsJayC88,https://twitter.com/ItsJayC88/status/1782141619635966007,,,,,Fear
663fa4238a91151dd2fa3a20,Sun Apr 21 20:17:21 +0000 2024,1782141596890259456,@SputnikInt Iran is now the preeminent power in the Middle East. Israel has been knocked down a few pegs. Israel is now constrained and strategically vulnerable. Iran can definitely hit back.,0,0,0,1,en,1174155233582145536,1782104138806915328,parodox19,https://twitter.com/parodox19/status/1782141596890259528,,The Andromeda nebula,SputnikInt,,Fear
663fa4238a91151dd2fa3a21,Sun Apr 21 20:17:11 +0000 2024,1782141554666139648,Glory be to the valiant warriors of Iran striking fear into the heart of Netanyahu himself! ️️ With unwavering courage and divine strength Iran's defenders stand as guardians against tyranny and oppression. #Iranians #GazaWar #IranAttack #Israel #iran #Gaza_War https://t.co/gLDP8wfPI3,0,0,1,0,en,1746206538069430272,1782141554666139648,ShahzaibJunaid_,https://twitter.com/ShahzaibJunaid_/status/1782141554666139659,https://pbs.twimg.com/ext_tw_video_thumb/1782141537767288832/pu/img/2EgOAvNfNyYu36jF.jpg,"Islamabad,Pakistan",,,Fear
663fa4238a91151dd2fa3a22,Sun Apr 21 20:17:01 +0000 2024,1782141510693101568,Biden's Iran Policy has cost Israeli lives &amp; Palestinian lives by giving Iran Billions to make war &amp; to make OCT 7 Happen. Now Geocide Joe made a deal on Raffia to keep Israel's Counter strike on Iran small. Geocide Joe spending other peoples lives and your money. https://t.co/VYK2ylEosL,0,0,0,0,en,1759733611043987456,1782141510693101568,Dirtroadphil,https://twitter.com/Dirtroadphil/status/1782141510693101579,https://pbs.twimg.com/media/GLtwOvvXAAAZVrd.jpg,United States,,,Anger
663fa4238a91151dd2fa3a23,Sun Apr 21 20:17:00 +0000 2024,1782141505701843200,When #Israel started its destructive offensive against #Gaza there was genuine concern that #Iran might unleash the battle-hardened cadres of #Hezbollah to target #Israeli assets from Lebanon possibly to support its #Hamas allies in #Gaza @navdeepsuri https://t.co/39qFbZpmcA,0,0,0,3,en,703227825231253504,1782141505701843200,raisinadialogue,https://twitter.com/raisinadialogue/status/1782141505701843121,,"New Delhi, India",,,Fear
663fa4238a91151dd2fa3a24,Sun Apr 21 20:16:29 +0000 2024,1782141375519117568,@lordnayte @grandpapa_foxxy @M46455Michael following back immediately... dont miss updates on ongoing regional war between israel US iran and iran backed groups,0,0,0,3,en,1695274897813970944,1782140321469530368,M46455Michael,https://twitter.com/M46455Michael/status/1782141375519117688,,"Kampala, Uganda",lordnayte,,Fear
663fa4238a91151dd2fa3a25,Sun Apr 21 20:16:21 +0000 2024,1782141342300111360,@mehdirhasan His country endured worst terror attack in history more horrifying than 9/11. I'm all for denying Israel arms that will only add fuel to fire in Gaza but when we also talk about denying them the arms they need to protect themselves from Hezbollah Iran and Assad we've lost it.,0,0,0,0,en,914518058106015744,1782088933355954688,HeartGodric,https://twitter.com/HeartGodric/status/1782141342300111324,,,mehdirhasan,,Fear
663fa4238a91151dd2fa3a26,Sun Apr 21 20:16:20 +0000 2024,1782141339745784064,Ayatollah Khamenei Iran's Supreme Leader convened with his armed forces praying with them and commending their attack on Israel. He encouraged to pursue military innovation and learn the enemy's tactics. He did not mention the Israeli strike in Isfahan on Friday. https://t.co/Yj7gCdKUlD,0,0,0,0,en,18585712,1782141339745784064,IsraelMatzav,https://twitter.com/IsraelMatzav/status/1782141339745784064,https://pbs.twimg.com/media/GLtwGmMWkAA-Bk5.jpg,"Jerusalem, Israel",,,Anger
663fa4238a91151dd2fa3a27,Sun Apr 21 20:16:18 +0000 2024,1782141330577105408,@Ostrov_A All corrupt roads lead back to Netanyahu. Israel has alliances so does Iran. Nothing unusual in that. Israel has a terrorist army that knows no boundaries. That's the problem.,0,0,0,1,en,1178714639305252864,1781983986941591552,Lovely_RejoinEU,https://twitter.com/Lovely_RejoinEU/status/1782141330577105321,,UK,Ostrov_A,,Anger
663fa4238a91151dd2fa3a28,Sun Apr 21 20:16:16 +0000 2024,1782141321961996544,@John57723049207 @mickey_texas @bdnews24 John what do you base your comments on? The response was ample evidence that Israel knows where Iran's important sites are located and that they can reach them. The message was clear and measured. As for Israel killing defenseless civilians you seem to have your facts mixed,0,0,0,0,en,1588976069415141376,1781407602485723392,timothypage63,https://twitter.com/timothypage63/status/1782141321961996572,,,John57723049207,,Neutral
663fa4238a91151dd2fa3a29,Sun Apr 21 20:16:16 +0000 2024,1782141320892485888,‼️THIS JUST IN: Multiple reports of at least 5 rockets launched from the northern 🇮🇶 Iraqi town of Zummar towards a 🇺🇸 U.S. Military Base located in northeastern Syria 🇸🇾 ‼️,0,0,4,5,en,1508889793098391552,1782141320892485888,JerusalemDiary,https://twitter.com/JerusalemDiary/status/1782141320892485981,,Haifa Israel,,,Fear
663fa4238a91151dd2fa3a2a,Sun Apr 21 20:16:11 +0000 2024,1782141300231581696,@NZQandA We choose the side of Israel Ukraine UK Australia USA etc warts and all democracies civilised cultures and aspirational democracies. There s plenty of room for barbaric views in China Russia Iran etc if you don t like the west. Bye bye.,0,0,0,2,en,1470546448978567168,1781940938966769920,80eightzero,https://twitter.com/80eightzero/status/1782141300231581739,,New Zealand,NZQandA,,Anger
663fa4238a91151dd2fa3a2b,Sun Apr 21 20:16:04 +0000 2024,1782141270527189248,Supreme Leader Khamenei says Iran demonstrated its power against Israel. The World is sick of these lies that come from Islamic radicals who think they Only have a communication with God / Allah etc. Please spare us.,0,0,0,0,en,797480155929251840,1782141270527189248,Linga95107081,https://twitter.com/Linga95107081/status/1782141270527189279,,,,,Anger
663fa4238a91151dd2fa3a2c,Sun Apr 21 20:15:59 +0000 2024,1782141251695050752,@ReedJacque1189 Sounds like Israel and Iran need a break and a good joke!,0,0,0,0,en,395505050,1781810523061043200,testepfoto,https://twitter.com/testepfoto/status/1782141251695050819,,,ReedJacque1189,,Joy
663fa4238a91151dd2fa3a2d,Sun Apr 21 20:15:52 +0000 2024,1782141222573732096,@RepMcCormick Iran haa the right to defend itself against US funded genocidal israel,0,0,0,0,en,1719651499834220544,1781155779753504768,hugoBerno,https://twitter.com/hugoBerno/status/1782141222573732102,,Earth,RepMcCormick,,Anger
663fa4238a91151dd2fa3a2e,Sun Apr 21 20:15:48 +0000 2024,1782141207038103552,@JackFought_1 @HilzFuld @ShaiDavidai Jack they re not protesting genocide. They re callingfor genocide of Jews everywhere. Never in history have victims of genocide &amp; their supporters ever called for annihilation/genocide of perceived perpetrators. When Iran/Hamas stop their genocidal rhetoric Israel will stop.,0,2,0,6,en,885809257,1782115360923169280,SteinTrevor,https://twitter.com/SteinTrevor/status/1782141207038103663,,,JackFought_1,,Fear
663fa4238a91151dd2fa3a2f,Sun Apr 21 20:15:44 +0000 2024,1782141187844911104,@MiguelReverend @RKasaReformGuy1 @CBSNews The only genocide being attempted is Iran and their terrorist organizations trying to completely wiping out a nation of people from the Middle East. Israel is not committing genocide. Netty should still resign though,0,0,0,0,en,1704927182668140544,1782084380560695552,rosswasright1,https://twitter.com/rosswasright1/status/1782141187844911221,,,MiguelReverend,,Anger
663fa4238a91151dd2fa3a30,Sun Apr 21 20:15:28 +0000 2024,1782141121071608064,@AOC So your support leaving Israel defenseless against a nuclear Iran who just tried hitting Israel with drone bombs the biggest such attack in decades. Time for serious blue-dog Dems to replace all of you,0,0,0,0,en,832648110379790336,1782130231165264384,Biykend,https://twitter.com/Biykend/status/1782141121071608027,,,AOC,,Anger
663fa4238a91151dd2fa3a31,Sun Apr 21 20:15:26 +0000 2024,1782141113169817856,Tears Fill all Those Families of the Dead Loved ones Children's souls of love and light being left behind on the Battlefields all Killed no Matter whether Ukraine Russia Yemen Palestine Iran Israel It matters Humanity is Playing The Role of God who does not want to Kill You https://t.co/8iPiQfHqkI,0,0,0,0,en,2204192636,1782141113169817856,wizspgasia,https://twitter.com/wizspgasia/status/1782141113169817884,https://pbs.twimg.com/media/GLtv4FqbkAEjLz5.jpg,Pattaya Bay,,,Sad
663fa4238a91151dd2fa3a32,Sun Apr 21 20:15:25 +0000 2024,1782141110057410816,@RpsAgainstTrump @AccountableGOP Research before you speak! There would be no war in Ukraine or Gasa if Democrates didn t start it! They threatened Putin to have Ukraine in NATO. Putin was always open to Ukraine coming to peace! Dems fund Iran billions to wipe out Israel! Putin has morals; Demoncrates do not!Sad,0,0,0,0,en,1479492014534127616,1781897517417865216,1TruthReally,https://twitter.com/1TruthReally/status/1782141110057410692,,Canada,RpsAgainstTrump,,Anger
663fa4238a91151dd2fa3a33,Sun Apr 21 20:15:20 +0000 2024,1782141086921576704,@drjackrasmus No. AIPAC changed Johnson's and Trump's minds. After Israel's brief squabble with Iran AIPAC kicked the kompramat into high gear.,0,0,0,0,en,1611381311775588352,1782136512873890048,yacubdovy,https://twitter.com/yacubdovy/status/1782141086921576767,,New York,drjackrasmus,,Fear
663fa4238a91151dd2fa3a34,Sun Apr 21 20:15:16 +0000 2024,1782141069590732800,@AOC Why would I support ANY voter that got us in this situation? Their vote 4 the feckless leadership of Biden is what emboldened Putin to invade Ukraine HAMMAS to invade Isreal &amp; Iran to attack Israel from its own soil #DraftBidenVoters When Joe starts throwing U.S. bodies at it https://t.co/IwC1ufb2PR,0,0,0,1,en,1588595098530480128,1782130231165264384,TerraNu1,https://twitter.com/TerraNu1/status/1782141069590732913,https://pbs.twimg.com/media/GLtv2nTXEAAyDNK.jpg,"Wisconsin, USA",AOC,,Anger
663fa4238a91151dd2fa3a35,Sun Apr 21 20:14:34 +0000 2024,1782140895984300288,@RepJeffries Nah you re delivering for the Ukraine oligarchs and your offshore bank accounts. I ve seen no real footage of a terrible war in Ukraine. I ve seen Israel and Iran footage! Nothing from Ukraine! How come? It s fake Fake news and the few staged pics circulate for weeks Fake,0,0,0,0,en,1720402478158512128,1782012633119445248,OutlineSilver,https://twitter.com/OutlineSilver/status/1782140895984300207,,,RepJeffries,,Anger
663fa4238a91151dd2fa3a36,Sun Apr 21 20:14:28 +0000 2024,1782140870906528000,Biggest Surprise of the Day! Russia blocked Iran's retelatiate to Israel... https://t.co/jFPsKiixe8 via @YouTube,0,0,0,0,en,1617343233452916736,1782140870906528000,RoWesthoek,https://twitter.com/RoWesthoek/status/1782140870906527935,,Westhoek,,,Fear
663fa4238a91151dd2fa3a37,Sun Apr 21 20:14:27 +0000 2024,1782140864925487360,Russia Brushes Off $61B Ukraine Package | Intensifies Advance 2 Villages Captured | Israel Attack Iran Base https://t.co/rjEmLa6BaH via @russia_truth,0,0,2,7,en,2876905581,1782140864925487360,Russia_Truth,https://twitter.com/Russia_Truth/status/1782140864925487471,,,,,Fear
663fa4238a91151dd2fa3a38,Sun Apr 21 20:14:16 +0000 2024,1782140817848832256,@ForPalestine__ Israel has the RIGHT to defend itself from Iran and Hamas Terrorrists who started this WAR with Israel. You should be demanding Iran stop arming Hamas Terrorrists,0,0,0,0,en,1463220784806072320,1781821218972402176,CaptainSmartas7,https://twitter.com/CaptainSmartas7/status/1782140817848832207,,,ForPalestine__,,Anger
663fa4238a91151dd2fa3a39,Sun Apr 21 20:14:02 +0000 2024,1782140759958810624,@Patriot_Party1 @KremlinRussia_E @mfa_russia Or they sell them to Iran like they just did to attack Israel.,0,1,0,0,en,1752663744172183552,1782112549174976512,SusanM57343,https://twitter.com/SusanM57343/status/1782140759958810675,,CommieCT,Patriot_Party1,,Fear
663fa4238a91151dd2fa3a3a,Sun Apr 21 20:13:59 +0000 2024,1782140746604113920,#BREAKING: Reuters has reported that five rockets were launched from #Iraq toward a United States military base located in #Syria. #ISIS #UnitedStates #Iran #Israel,0,0,0,0,en,1730602605666009088,1782140746604113920,TroyArthur94,https://twitter.com/TroyArthur94/status/1782140746604114023,,,,,Fear
663fa4238a91151dd2fa3a3b,Sun Apr 21 20:13:32 +0000 2024,1782140632552599808,Israel hit Iran with a half-ton supersonic 'Rampage' missile report says https://t.co/o2SxgitPOo,0,0,0,1,en,1615150778427080704,1782140632552599808,LadybugGreen7,https://twitter.com/LadybugGreen7/status/1782140632552599840,, FL,,,Fear
663fa4238a91151dd2fa3a3c,Sun Apr 21 20:13:06 +0000 2024,1782140527107874816,@ClayDeux For years we have heard that Social Security was going to go bankrupt. Since then we have added 10-15 million illegal immigrants that we now have to house feed school and provide medical coverage for. Also fund Ukraine Israel Iran Hamas etc. How?,0,0,0,0,en,737065861,1781822399240884736,heatwave30,https://twitter.com/heatwave30/status/1782140527107874899,,,ClayDeux,,Fear
663fa4238a91151dd2fa3a3d,Sun Apr 21 20:12:39 +0000 2024,1782140410233532672,@FaceTheNation @SenDanSullivan For you information Margaret there was WORLD PEACE when Trump was in office. So YES having Trump in office would make a difference in regard to Ukraine and Russia and Iran and Israel and Taiwan.,0,1,0,0,en,824418986330849280,1782067849084776704,GayleS246,https://twitter.com/GayleS246/status/1782140410233532793,,"South Carolina, USA",FaceTheNation,,Love
663fa4238a91151dd2fa3a3e,Sun Apr 21 20:12:35 +0000 2024,1782140395142492416,@ShaykhSulaiman He had to say Iran because it's Israel Israel Israel ,0,0,0,0,en,1463143967231406080,1782090315035292160,nicolesc8297,https://twitter.com/nicolesc8297/status/1782140395142492386,,"Auburn, NY  ",ShaykhSulaiman,,Anger
663fa4238a91151dd2fa3a3f,Sun Apr 21 20:12:21 +0000 2024,1782140336925446656,Al Jazeera Near­ly 200 bod­ies re­trieved fr hos­pi­tal mass grave in Khan You­nis Protestors gather in Spain Turkey Pakistan show solidarity w Palestinians Israeli soldier dies following Hezbollah attack on April 17 Tightrope: Jordan s balancing act between Iran &amp; Israel,0,0,0,1,en,1520275631728205824,1782140336925446656,RicardoEid2,https://twitter.com/RicardoEid2/status/1782140336925446556,,"Illataco, Quillacollo, Bolivia",,,Neutral
663fa4238a91151dd2fa3a40,Sun Apr 21 20:12:10 +0000 2024,1782140289743769856,@avneet_paul @Jeff_Jacoby I wish I shared your optimism. Oct 7 made it very clear what will happen when Iran gets a nuke (and just like North Korea it will given U.S. appeasement). Iran will use proxy like Hamas to nuke Israel &amp; world will tell Israel to have restraint like after Iran attack last week.,0,1,0,3,en,2646152270,1782072811877548288,AdamMossoff,https://twitter.com/AdamMossoff/status/1782140289743769873,,"Washington, DC",avneet_paul,,Fear
